,lnps-10-org-obj,lnps-10-nrm-obj,lnps-10-obj,lnps-10-diff,lnps-10-freq,lnps-30-org-obj,lnps-30-nrm-obj,lnps-30-obj,lnps-30-diff,lnps-30-freq,lnps-60-org-obj,lnps-60-nrm-obj,lnps-60-obj,lnps-60-diff,lnps-60-freq,mp-is-p-hi-org-obj,mp-is-p-hi-nrm-obj,mp-is-p-hi-obj,mp-is-p-hi-diff,mp-is-p-hi-freq,mp-is-p-low-org-obj,mp-is-p-low-nrm-obj,mp-is-p-low-obj,mp-is-p-low-diff,mp-is-p-low-freq,mp-is-p-mid-org-obj,mp-is-p-mid-nrm-obj,mp-is-p-mid-obj,mp-is-p-mid-diff,mp-is-p-mid-freq,mp-p-hi-org-obj,mp-p-hi-nrm-obj,mp-p-hi-obj,mp-p-hi-diff,mp-p-hi-freq,mp-p-low-org-obj,mp-p-low-nrm-obj,mp-p-low-obj,mp-p-low-diff,mp-p-low-freq,mp-p-mid-org-obj,mp-p-mid-nrm-obj,mp-p-mid-obj,mp-p-mid-diff,mp-p-mid-freq
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s2,1 23 433 154 33 1992 -45,0.0 0.0 0.0 0.0 0.0 0.6847290640394089 0.0,6.847290640394089,0,24705,2 119 674 360 96 1880 -25,0.3333333333333333 0.21238938053097345 0.34826589595375723 0.2675324675324675 0.5 0.4088669950738916 0.16806722689075632,358376.71955067833,0,16570,2 224 1125 576 90 2120 -14,0.3333333333333333 0.4446902654867257 1.0 0.548051948051948 0.4523809523809524 1.0 0.2605042016806723,388405.91042949766,0,15138,4 475 703 924 159 1871 74,1.0 1.0 0.3901734104046243 1.0 1.0 0.3866995073891626 1.0,1105006.60109912,0,26707,4 457 682 896 133 1735 52,1.0 0.9601769911504425 0.3598265895953757 0.9636363636363636 0.7936507936507936 0.05172413793103448 0.8151260504201681,1100660.2988214293,0,29067,4 457 682 896 133 1735 52,1.0 0.9601769911504425 0.3598265895953757 0.9636363636363636 0.7936507936507936 0.05172413793103448 0.8151260504201681,1100660.2988214293,0,29067,4 452 665 885 136 1716 51,1.0 0.9491150442477876 0.3352601156069364 0.9493506493506494 0.8174603174603174 0.0049261083743842365 0.8067226890756303,1099296.0582457178,0,29434,4 457 673 862 142 1730 47,1.0 0.9601769911504425 0.3468208092485549 0.9194805194805195 0.8650793650793651 0.03940886699507389 0.773109243697479,1100493.0628614319,0,29145,4 452 665 885 136 1714 51,1.0 0.9491150442477876 0.3352601156069364 0.9493506493506494 0.8174603174603174 0.0 0.8067226890756303,1099296.008984634,0,29435
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 84 -150,0.0 0.0 0.0 0.0 0.0 0.07692307692307693 0.045454545454545456,0.8146853146853147,0,574,0 0 0 0 0 80 -153,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,514,0 0 0 0 0 92 -132,0.0 0.0 0.0 0.0 0.0 0.23076923076923078 0.3181818181818182,2.6258741258741263,0,395,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,133
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,0 3 36 434 16 905 -80,0.0 0.0 1.0 1.0 1.0 1.0 0.5428571428571428,11110.542857142857,0,5011,0 3 0 33 0 714 -32,0.0 0.0 0.0 0.07603686635944701 0.0 0.717037037037037 1.0,84.20723672981737,0,14259,0 3 0 0 0 230 -124,0.0 0.0 0.0 0.0 0.0 0.0 0.12380952380952381,0.12380952380952381,0,17414,0 3 0 0 0 314 -98,0.0 0.0 0.0 0.0 0.0 0.12444444444444444 0.37142857142857144,1.615873015873016,0,28909,0 3 0 0 0 314 -97,0.0 0.0 0.0 0.0 0.0 0.12444444444444444 0.38095238095238093,1.6253968253968254,0,28908,0 3 0 0 0 314 -98,0.0 0.0 0.0 0.0 0.0 0.12444444444444444 0.37142857142857144,1.615873015873016,0,28909,0 3 0 0 0 283 -101,0.0 0.0 0.0 0.0 0.0 0.07851851851851852 0.34285714285714286,1.1280423280423282,0,28920,0 3 0 0 0 318 -137,0.0 0.0 0.0 0.0 0.0 0.13037037037037036 0.0,1.3037037037037036,0,28903,0 3 0 0 0 314 -98,0.0 0.0 0.0 0.0 0.0 0.12444444444444444 0.37142857142857144,1.615873015873016,0,28909
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s5,0 0 95 979 5 1483 -51,0.0 0.0 1.0 1.0 0.45454545454545453 0.8380480905233381 0.5740740740740741,11054.409100433853,0,4303,0 0 2 0 0 298 -175,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,7448,0 0 2 0 0 422 -158,0.0 0.0 0.0 0.0 0.0 0.0876944837340877 0.0787037037037037,0.9556485410445807,0,7281,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0,12397,0 0 2 221 11 1712 41,0.0 0.0 0.0 0.2257405515832482 1.0 1.0 1.0,336.74055158324825,0,10924,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.1074964639321075 0.125,1.199964639321075,0,12397
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s2,0 0 10 43 0 121 -48,0.0 0.0 0.0 1.0 0.0 1.0 0.6304347826086957,1010.6304347826087,0,3172,0 0 10 0 0 73 -77,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,20091,0 0 10 0 0 74 -56,0.0 0.0 0.0 0.0 0.0 0.020833333333333332 0.45652173913043476,0.6648550724637681,0,20058,0 0 10 0 0 105 -32,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.9782608695652174,7.644927536231884,0,21905,0 0 10 0 0 105 -31,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 1.0,7.666666666666666,0,21904,0 0 10 0 0 104 -44,0.0 0.0 0.0 0.0 0.0 0.6458333333333334 0.717391304347826,7.17572463768116,0,21907,0 0 10 0 0 104 -44,0.0 0.0 0.0 0.0 0.0 0.6458333333333334 0.717391304347826,7.17572463768116,0,21907,0 0 10 0 0 104 -45,0.0 0.0 0.0 0.0 0.0 0.6458333333333334 0.6956521739130435,7.153985507246377,0,21908,0 0 10 0 0 104 -45,0.0 0.0 0.0 0.0 0.0 0.6458333333333334 0.6956521739130435,7.153985507246377,0,21908
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 71 -73,0.0 0.0 0.0 0.0 0.0 0.1 0.28888888888888886,1.2888888888888888,0,404,0 0 0 0 0 73 -86,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.0,1.6666666666666665,0,343,0 0 0 0 0 68 -69,0.0 0.0 0.0 0.0 0.0 0.0 0.37777777777777777,0.37777777777777777,0,339,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,118
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,0 1 4 2 0 62 -55,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,4503,0 1 7 33 1 327 8,0.0 0.0 0.03571428571428571 0.2246376811594203 0.02631578947368421 0.32043530834340994 0.6176470588235294,588.2341173919034,0,94071,0 1 7 32 1 329 11,0.0 0.0 0.03571428571428571 0.21739130434782608 0.02631578947368421 0.32285368802902054 0.6470588235294118,581.0413361418713,0,94121,0 1 65 78 38 794 20,0.0 0.0 0.7261904761904762 0.5507246376811594 1.0 0.8851269649334945 0.7352941176470589,7922.215963352903,0,92829,0 1 62 49 16 705 22,0.0 0.0 0.6904761904761905 0.34057971014492755 0.42105263157894735 0.777509068923821 0.7549019607843137,7295.97687071475,0,94226,0 1 88 140 38 889 47,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0,83212,0 1 42 85 10 602 36,0.0 0.0 0.4523809523809524 0.6014492753623188 0.2631578947368421 0.652962515114873 0.8921568627450981,5158.996370659421,0,96118,0 1 42 72 8 562 25,0.0 0.0 0.4523809523809524 0.5072463768115942 0.21052631578947367 0.6045949214026602 0.7843137254901961,5058.938795139582,0,96398,0 1 41 74 8 516 41,0.0 0.0 0.44047619047619047 0.5217391304347826 0.21052631578947367 0.5489721886336155 0.9411764705882353,4953.9845651325595,0,96839
resolved-c28d-paper/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s0,0 2 4 11 1 227 -52,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0,8533,0 2 2 0 0 123 -86,0.0 0.0 0.0 0.0 0.0 0.0 0.05555555555555555,0.05555555555555555,0,48082,0 2 2 0 0 125 -88,0.0 0.0 0.0 0.0 0.0 0.019230769230769232 0.0,0.19230769230769232,0,48084,0 2 2 0 0 165 -54,0.0 0.0 0.0 0.0 0.0 0.40384615384615385 0.9444444444444444,4.982905982905983,0,46606,0 2 2 0 0 165 -53,0.0 0.0 0.0 0.0 0.0 0.40384615384615385 0.9722222222222222,5.010683760683761,0,46605,0 2 2 0 0 165 -53,0.0 0.0 0.0 0.0 0.0 0.40384615384615385 0.9722222222222222,5.010683760683761,0,46605,0 2 2 0 0 165 -54,0.0 0.0 0.0 0.0 0.0 0.40384615384615385 0.9444444444444444,4.982905982905983,0,46606,0 2 2 0 0 165 -53,0.0 0.0 0.0 0.0 0.0 0.40384615384615385 0.9722222222222222,5.010683760683761,0,46605,0 2 2 0 0 165 -53,0.0 0.0 0.0 0.0 0.0 0.40384615384615385 0.9722222222222222,5.010683760683761,0,46605
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 94 -154,0.0 0.0 0.0 0.0 0.0 0.08928571428571429 0.1794871794871795,1.0723443223443223,0,552,0 0 0 0 0 93 -168,0.0 0.0 0.0 0.0 0.0 0.07142857142857142 0.0,0.7142857142857142,0,439,0 0 0 0 0 89 -166,0.0 0.0 0.0 0.0 0.0 0.0 0.02564102564102564,0.02564102564102564,0,370,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,147
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s8,2 16 2714 354 31 4586 -38,1.0 0.0 0.5651085141903172 0.0 0.0 0.6017770597738288 0.0,1005657.1029125008,0,25043,0 16 2880 660 98 5079 5,0.0 0.0 0.7036727879799666 0.2457831325301205 0.3160377358490566 1.0 0.5443037974683544,7324.6590897121605,0,8696,1 184 3235 611 134 4716 25,0.5 0.38799076212471134 1.0 0.20642570281124498 0.4858490566037736 0.7067851373182552 0.7974683544303798,549061.9521406704,0,12745,0 449 2083 1599 227 4011 41,0.0 1.0 0.038397328881469114 1.0 0.9245283018867925 0.13731825525040386 1.0,101478.79930155587,0,12692,0 428 2054 1441 240 3875 22,0.0 0.9515011547344111 0.014190317195325543 0.8730923694779117 0.9858490566037735 0.027463651050080775 0.759493670886076,96264.73005071403,0,14171,0 441 2086 1485 222 3970 24,0.0 0.9815242494226328 0.040901502504173626 0.908433734939759 0.9009433962264151 0.10420032310177706 0.7848101265822784,99561.79485522502,0,13580,0 428 2037 1421 234 3841 18,0.0 0.9515011547344111 0.0 0.8570281124497992 0.9575471698113207 0.0 0.7088607594936709,96103.60716363153,0,14281,0 433 2050 1451 243 3847 27,0.0 0.9630484988452656 0.010851419031719533 0.8811244979919679 1.0 0.004846526655896607 0.8227848101265823,97395.3598229124,0,14039,0 424 2053 1422 240 3845 19,0.0 0.9422632794457275 0.01335559265442404 0.8578313253012049 0.9858490566037735 0.0032310177705977385 0.7215189873417721,95317.05393124362,0,14422
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s3,0 2 131 2569 13 1821 -137,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,5287,0 2 2941 991 299 10176 -38,0.0 0.0 0.9289256198347108 0.0695754716981132 0.6713615023474179 1.0 0.6513157894736842,9436.619136069437,0,32666,0 2 3039 1229 439 9916 -15,0.0 0.0 0.9613223140495868 0.2099056603773585 1.0 0.9688809096349491 0.8026315789473685,9933.620241548522,0,30696,0 2 2707 892 277 9242 -4,0.0 0.0 0.8515702479338843 0.011202830188679245 0.6197183098591549 0.8882106523040095 0.875,8598.634247036478,0,37833,0 2 2925 987 316 9325 15,0.0 0.0 0.9236363636363636 0.06721698113207547 0.7112676056338029 0.8981448234590066 1.0,9384.68882629368,0,35841,0 2 3152 1032 359 9664 8,0.0 0.0 0.9986776859504132 0.09375 0.812206572769953 0.938719329742669 0.9539473684210527,10172.088657446977,0,31152,0 2 2404 877 422 8634 14,0.0 0.0 0.751404958677686 0.0023584905660377358 0.960093896713615 0.8154398563734291 0.993421052631579,7621.5652866306245,0,39649,0 2 2399 873 421 8621 11,0.0 0.0 0.7497520661157024 0.0 0.9577464788732394 0.8138839018551766 0.9736842105263158,7602.407832273428,0,39702,0 2 3156 1046 381 9634 1,0.0 0.0 1.0 0.10200471698113207 0.863849765258216 0.9351286654697786 0.9078947368421053,10198.648874898492,0,30846
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s8,0 1 0 2 0 80 -36,0.0 0.0 0.0 0.0 0.0 0.11764705882352941 0.0,1.1764705882352942,0,36390,0 1 0 2 0 79 -34,0.0 0.0 0.0 0.0 0.0 0.058823529411764705 0.2,0.7882352941176471,0,36369,0 1 0 2 0 78 -32,0.0 0.0 0.0 0.0 0.0 0.0 0.4,0.4,0,36361,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,36467
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s5,0 0 10 41 0 385 -31,0.0 0.0 0.02564102564102564 0.0 0.0 0.0 0.45161290322580644,256.8618693134822,0,3898,0 0 124 2250 3 1087 -73,0.0 0.0 1.0 1.0 0.05555555555555555 1.0 0.0,11015.555555555555,0,2495,0 0 7 165 22 943 20,0.0 0.0 0.0 0.05613399728383884 0.4074074074074074 0.7948717948717948 1.0,105.82345597329753,0,26947,0 0 20 182 54 757 -25,0.0 0.0 0.1111111111111111 0.06382978723404255 1.0 0.5299145299145299 0.5161290322580645,1280.7561726765568,0,21708,0 0 20 182 54 721 -24,0.0 0.0 0.1111111111111111 0.06382978723404255 1.0 0.47863247863247865 0.5268817204301075,1280.2541048519083,0,21768,0 0 20 217 47 928 13,0.0 0.0 0.1111111111111111 0.07967406066093255 0.8703703703703703 0.7735042735042735 0.9247311827956989,1286.4819827269191,0,21356,0 0 20 194 45 845 5,0.0 0.0 0.1111111111111111 0.06926210955183341 0.8333333333333334 0.6552706552706553 0.8387096774193549,1271.0979702264035,0,21580,0 0 17 180 52 704 -22,0.0 0.0 0.08547008547008547 0.06292440018107741 0.9629629629629629 0.4544159544159544 0.5483870967741935,1019.0140978191622,0,22088,0 0 19 182 53 714 -20,0.0 0.0 0.10256410256410256 0.06382978723404255 0.9814814814814815 0.4686609686609687 0.5698924731182796,1192.8754631829443,0,21923
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s9,0 8 168 115 32 1152 -20,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,10988,0 68 469 393 103 1743 12,0.0 0.24 0.42097902097902096 0.44126984126984126 0.568 0.9704433497536946 0.49230769230769234,28718.056792249896,0,10403,0 156 536 483 117 1607 6,0.0 0.592 0.5146853146853146 0.5841269841269842 0.68 0.7471264367816092 0.4,65006.85139534794,0,10686,0 258 883 724 139 1663 45,0.0 1.0 1.0 0.9666666666666667 0.856 0.8390804597701149 1.0,111061.65747126438,0,36986,0 240 847 668 147 1761 29,0.0 0.928 0.9496503496503497 0.8777777777777778 0.92 1.0 0.7538461538461538,103277.03512043513,0,37665,0 249 882 725 148 1738 28,0.0 0.964 0.9986013986013986 0.9682539682539683 0.928 0.9622331691297209 0.7384615384615385,107457.42874749772,0,37323,0 251 879 745 157 1739 30,0.0 0.972 0.9944055944055944 1.0 1.0 0.9638752052545156 0.7692307692307693,108254.46392687772,0,37158,0 257 883 728 139 1663 44,0.0 0.996 1.0 0.973015873015873 0.856 0.8390804597701149 0.9846153846153847,110667.9912929982,0,36990,0 252 878 726 146 1692 41,0.0 0.976 0.993006993006993 0.9698412698412698 0.912 0.8866995073891626 0.9384615384615385,108600.91665652356,0,37065
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s7,0 1 0 0 0 282 -97,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,20217,0 1 0 1 0 180 -118,0.0 0.0 0.0 1.0 0.0 0.1968503937007874 0.16,1002.1285039370078,0,21213,0 1 0 0 0 155 -122,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,21183,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.7795275590551181 0.6,8.395275590551181,0,18018,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.7795275590551181 0.6,8.395275590551181,0,18018,0 1 0 0 0 254 -105,0.0 0.0 0.0 0.0 0.0 0.7795275590551181 0.68,8.475275590551181,0,18016,0 1 0 0 0 254 -106,0.0 0.0 0.0 0.0 0.0 0.7795275590551181 0.64,8.43527559055118,0,18017,0 1 0 0 0 254 -106,0.0 0.0 0.0 0.0 0.0 0.7795275590551181 0.64,8.43527559055118,0,18017,0 1 0 0 0 254 -106,0.0 0.0 0.0 0.0 0.0 0.7795275590551181 0.64,8.43527559055118,0,18017
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s4,0 2 30 135 3 1113 -60,0.0 0.0 0.02067539627842867 0.00980819529206626 0.02586206896551724 0.1073208722741433 0.3125,220.53407369564613,0,5023,0 2 1451 13764 3 6645 -81,0.0 0.0 1.0 1.0 0.02586206896551724 0.9690031152647975 0.19318181818181818,11012.469419867382,0,2874,0 2 1340 657 116 6844 61,0.0 0.0 0.923501033769814 0.0477332170880558 1.0 1.0 1.0,9393.743554786195,0,34940,0 2 0 0 0 424 -104,0.0 0.0 0.0 0.0 0.0 0.0 0.0625,0.0625,0,22928,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0012461059190031153 0.0,0.012461059190031154,0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0012461059190031153 0.0,0.012461059190031154,0,22905,0 2 0 0 0 424 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.05113636363636364,0.05113636363636364,0,22929,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0012461059190031153 0.0,0.012461059190031154,0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.0012461059190031153 0.0,0.012461059190031154,0,22905
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s6,0 24 14 14 0 303 -38,0.0 0.015625 0.0 0.0 0.0 0.0 0.0,1562.5,0,15363,0 97 324 424 49 1185 35,0.0 0.3958333333333333 0.2767857142857143 0.6446540880503144 0.2 0.2687385740402194 0.9864864864864865,43019.518436467675,0,14102,0 213 331 435 67 1072 34,0.0 1.0 0.2830357142857143 0.6619496855345912 0.27346938775510204 0.23430834856794638 0.972972972972973,103522.9698236259,0,16998,0 21 1017 612 231 3497 29,0.0 0.0 0.8955357142857143 0.940251572327044 0.9428571428571428 0.9731870810481413 0.9054054054054054,10000.531705685788,0,26990,0 32 1094 642 233 3560 31,0.0 0.057291666666666664 0.9642857142857143 0.9874213836477987 0.9510204081632653 0.9923826934795856 0.9324324324324325,16465.403493355163,0,24766,0 28 1096 650 245 3585 26,0.0 0.036458333333333336 0.9660714285714286 1.0 1.0 1.0 0.8648648648648649,14417.412483912485,0,24985,0 23 1049 593 212 3476 22,0.0 0.010416666666666666 0.9241071428571429 0.910377358490566 0.8653061224489796 0.9667885435709933 0.8108108108108109,11290.12476222008,0,26476,0 34 1134 623 210 3419 5,0.0 0.06770833333333333 1.0 0.9575471698113207 0.8571428571428571 0.9494210847044485 0.581081081081081,17824.170080787066,0,24234,0 25 1044 611 198 3554 36,0.0 0.020833333333333332 0.9196428571428571 0.9386792452830188 0.8081632653061225 0.9905545399146861 1.0,12310.163021974684,0,25920
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 49 -84,0.0 0.0 0.0 0.0 0.0 0.0 0.0625,0.0625,0,300,0 0 0 0 0 54 -81,0.0 0.0 0.0 0.0 0.0 0.25 0.15625,2.65625,0,255,0 0 0 0 0 56 -86,0.0 0.0 0.0 0.0 0.0 0.35 0.0,3.5,0,208,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,166
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s6,0 2 43 483 11 1272 -132,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0,5707,0 2 2 0 0 288 -159,0.0 0.0 0.0 0.0 0.0 0.0 0.15625,0.15625,0,25240,0 2 2 0 0 353 -145,0.0 0.0 0.0 0.0 0.0 0.06605691056910569 0.59375,1.254319105691057,0,25128,0 2 2 0 0 326 -163,0.0 0.0 0.0 0.0 0.0 0.03861788617886179 0.03125,0.41742886178861793,0,19620,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.03861788617886179 0.0,0.38617886178861793,0,19621,0 2 2 0 0 326 -163,0.0 0.0 0.0 0.0 0.0 0.03861788617886179 0.03125,0.41742886178861793,0,19620,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.03861788617886179 0.0,0.38617886178861793,0,19621,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.03861788617886179 0.0,0.38617886178861793,0,19621,0 2 2 0 0 326 -163,0.0 0.0 0.0 0.0 0.0 0.03861788617886179 0.03125,0.41742886178861793,0,19620
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s1,0 2 22 16 0 374 -186,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,4529,0 2 57 433 79 2724 -22,0.0 0.0 0.2046783625730994 0.7419928825622776 0.42021276595744683 0.9314308363059849 1.0,2841.1120932520766,0,38459,0 2 46 501 99 2712 -55,0.0 0.0 0.14035087719298245 0.8629893238434164 0.526595744680851 0.926674593737614 0.7987804878048781,2329.2231966665067,0,40030,0 2 177 532 143 2667 -44,0.0 0.0 0.9064327485380117 0.9181494661921709 0.7606382978723404 0.9088386841062227 0.8658536585365854,10068.495021859122,0,44874,0 2 175 544 188 2772 -63,0.0 0.0 0.8947368421052632 0.9395017793594306 1.0 0.9504558065794689 0.75,9997.124758477858,0,45107,0 2 155 578 174 2897 -48,0.0 0.0 0.7777777777777778 1.0 0.925531914893617 1.0 0.8414634146341463,8881.172432681773,0,46171,0 2 175 544 188 2772 -65,0.0 0.0 0.8947368421052632 0.9395017793594306 1.0 0.9504558065794689 0.7378048780487805,9997.112563355906,0,45108,0 2 141 530 160 2886 -38,0.0 0.0 0.695906432748538 0.9145907473309609 0.851063829787234 0.9956401109789933 0.9024390243902439,7969.620297929245,0,47470,0 2 193 539 124 2473 -76,0.0 0.0 1.0 0.9306049822064056 0.6595744680851063 0.8319460959175584 0.6707317073170732,11005.552621681409,0,44601
resolved-c28d-paper/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 70 -34,0.0 0.0 0.0 0.0 0.0 0.0 0.7142857142857143,0.7142857142857143,0,262,0 0 0 0 0 75 -37,0.0 0.0 0.0 0.0 0.0 0.25 0.2857142857142857,2.7857142857142856,0,203,0 0 0 0 0 70 -39,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,198,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.95 0.8571428571428571,10.357142857142858,0,198,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.95 0.8571428571428571,10.357142857142858,0,198,0 0 0 0 0 90 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.8571428571428571,10.857142857142858,0,196,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.95 0.8571428571428571,10.357142857142858,0,198,0 0 0 0 0 89 -32,0.0 0.0 0.0 0.0 0.0 0.95 1.0,10.5,0,197,0 0 0 0 0 89 -32,0.0 0.0 0.0 0.0 0.0 0.95 1.0,10.5,0,197
