,mp-ps-p-hi-org-obj,mp-ps-p-hi-nrm-obj,mp-ps-p-hi-obj,mp-ps-p-hi-diff,mp-ps-p-hi-freq,mp-ps-p-low-org-obj,mp-ps-p-low-nrm-obj,mp-ps-p-low-obj,mp-ps-p-low-diff,mp-ps-p-low-freq,mp-ps-p-mid-org-obj,mp-ps-p-mid-nrm-obj,mp-ps-p-mid-obj,mp-ps-p-mid-diff,mp-ps-p-mid-freq
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s8,1 2 0 2 0 87 -17,1.0 1.0 0.0 0.0 0.0 0.0 1.0,1100001.0,0.03571428571428571,3579,0 1 0 2 0 90 -17,0.0 0.0 0.0 0.0 0.0 0.5 1.0,6.0,0.6857142857142857,34669,0 1 0 2 0 93 -20,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.06428571428571428,31459
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s5,9 1 2 63 8 565 -27,1.0 1.0 0.0 0.18421052631578946 0.2857142857142857 0.18461538461538463 0.0,1100214.6281087333,0.01904761904761905,16796,0 0 30 187 28 936 26,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.6880952380952381,22202,0 0 2 35 0 481 20,0.0 0.0 0.0 0.0 0.0 0.0 0.8867924528301887,0.8867924528301887,0.5952380952380952,21873
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s9,7 0 0 0 0 112 -87,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.009523809523809525,36333,1 222 716 766 128 1690 12,0.14285714285714285 0.8191881918819188 0.9396325459317585 1.0 1.0 1.0 0.678082191780822,235282.9655868441,0.8,42981,0 271 762 687 118 1419 59,0.0 1.0 1.0 0.8968668407310705 0.921875 0.8282636248415716 1.0,110998.3369769795,0.7619047619047619,45968
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s7,17 379 1634 1002 154 3048 71,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.575,21771,0 1 113 548 99 2735 -4,0.0 0.0 0.03734177215189873 0.20490367775831875 0.12698412698412698 0.5837765957446809 0.0,596.8575779331654,0.7071428571428572,39157,0 1 54 431 91 2296 5,0.0 0.0 0.0 0.0 0.0 0.0 0.12,0.12,0.6982142857142857,40374
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s4,8 177 2184 1410 143 5588 168,1.0 0.0 1.0 1.0 0.7837837837837838 1.0 1.0,1011089.3783783783,0.5614285714285714,32953,0 330 1665 1169 151 3967 140,0.0 1.0 0.37394451145958985 0.3268156424581006 1.0 0.17464358452138493 0.15151515151515152,104168.15870805073,0.7242857142857143,14152,0 298 1355 1052 114 3624 135,0.0 0.7908496732026143 0.0 0.0 0.0 0.0 0.0,79084.96732026144,0.72,20729
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s6,6 87 267 246 73 1699 22,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.011904761904761904,29225,0 195 987 795 173 2265 39,0.0 0.6506024096385542 0.9137055837563451 0.5218631178707225 1.0 1.0 0.7391304347826086,74829.8990497244,0.7309523809523809,23396,0 253 1055 1298 168 2083 45,0.0 1.0 1.0 1.0 0.95 0.6784452296819788 1.0,111102.78445229682,0.7642857142857142,20684
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 78 -81,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.07857142857142857,352,0 0 0 0 0 70 -29,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6142857142857143,154,0 0 0 0 0 77 -63,0.0 0.0 0.0 0.0 0.0 0.875 0.34615384615384615,9.096153846153847,0.07857142857142857,480
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s6,6 240 2789 1147 256 5700 75,1.0 1.0 0.8404704463208685 0.8157894736842105 0.5565217391304348 0.49570118456247614 1.0,1109282.1031226518,0.4957142857142857,32468,0 2 2 0 0 511 -145,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6057142857142858,23351,0 5 3318 1406 460 10979 -6,0.0 0.012605042016806723 1.0 1.0 1.0 1.0 0.6318181818181818,12371.136019862492,0.7214285714285714,30123
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s1,10 294 1797 1184 213 3357 79,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.5053571428571428,33774,0 2 35 375 49 1880 -25,0.0 0.0 0.019476905954368393 0.2878521126760563 0.2300469483568075 0.43060909791827295 0.009523809523809525,509.94148184412757,0.6875,35060,0 2 0 48 0 763 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6517857142857143,37167
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 95 -28,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.07142857142857142,232,0 0 0 0 0 93 -19,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.5714285714285714,87,0 0 0 0 0 95 -25,0.0 0.0 0.0 0.0 0.0 1.0 0.3333333333333333,10.333333333333334,0.07142857142857142,231
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s5,2 0 3 0 0 109 -36,1.0 0.0 1.0 0.0 0.0 0.0 0.0,1010000.0,0.02142857142857143,2881,0 0 2 0 0 126 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5785714285714286,5807,0 0 2 0 0 123 -34,0.0 0.0 0.0 0.0 0.0 0.8235294117647058 0.2222222222222222,8.45751633986928,0.06428571428571428,6514
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 81 -48,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.07857142857142857,485,0 0 0 0 0 78 -28,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6142857142857143,106,0 0 0 0 0 81 -43,0.0 0.0 0.0 0.0 0.0 1.0 0.25,10.25,0.07857142857142857,405
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s7,23 502 2941 1243 173 4881 115,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.6428571428571429,15101,0 2 117 555 75 2758 0,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.7985714285714286,30068,0 268 1330 925 170 3890 72,0.0 0.532 0.4295325779036827 0.5377906976744186 0.9693877551020408 0.5332077249175695 0.6260869565217392,58136.01341642716,0.7457142857142857,18560
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s4,14 199 1162 780 121 2583 46,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.5214285714285715,46310,0 43 370 369 91 2078 45,0.0 0.20812182741116753 0.31841652323580033 0.47307692307692306 0.7520661157024794 0.769406392694064 0.9902912621359223,24553.315863311003,0.7,50985,0 2 0 0 0 393 -57,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.48095238095238096,44244
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s1,10 5 2 2 0 418 -145,1.0 1.0 0.0 0.0 0.0 0.0 1.0,1100001.0,0.014285714285714285,22425,0 0 2 2 0 436 -162,0.0 0.0 0.0 0.0 0.0 0.5294117647058824 0.0,5.294117647058823,0.6642857142857143,9221,0 0 2 2 0 452 -146,0.0 0.0 0.0 0.0 0.0 1.0 0.9411764705882353,10.941176470588236,0.055714285714285716,9261
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 77 -68,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.17142857142857143,385,0 0 0 0 0 61 -34,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.5964285714285714,85,0 0 0 0 0 77 -43,0.0 0.0 0.0 0.0 0.0 1.0 0.7352941176470589,10.735294117647058,0.17142857142857143,317
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s0,2 3 0 0 0 84 -32,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.02142857142857143,4150,0 1 0 0 0 91 -21,0.0 0.0 0.0 0.0 0.0 0.875 1.0,9.75,0.75,33540,0 1 0 0 0 92 -26,0.0 0.0 0.0 0.0 0.0 1.0 0.5454545454545454,10.545454545454545,0.09285714285714286,29646
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s3,13 5 0 4 0 396 -117,1.0 1.0 0.0 0.005917159763313609 0.0 0.0 0.0,1100005.9171597634,0.01607142857142857,33820,0 0 128 508 135 3551 -36,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.6803571428571429,17322,0 0 0 1 0 680 -84,0.0 0.0 0.0 0.0 0.0 0.09001584786053883 0.4074074074074074,1.3075658860127957,0.32142857142857145,14857
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s1,7 2 5 57 6 548 -65,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.007142857142857143,18953,0 0 101 268 47 1180 -17,0.0 0.0 1.0 1.0 1.0 1.0 0.7384615384615385,11110.738461538462,0.6857142857142857,22212,0 0 14 191 42 922 0,0.0 0.0 0.09375 0.6350710900473934 0.8780487804878049 0.5917721518987342 1.0,1667.293689615161,0.611904761904762,24548
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s6,3 19 406 233 61 1474 17,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.3678571428571429,84446,0 0 2 6 0 98 -42,0.0 0.0 0.0 0.0 0.0 0.0 0.358695652173913,0.358695652173913,0.5357142857142857,45276,0 0 2 6 0 105 -75,0.0 0.0 0.0 0.0 0.0 0.005087209302325582 0.0,0.05087209302325582,0.05357142857142857,29897
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s8,6 1 119 92 29 690 22,1.0 0.0 0.19883040935672514 0.0 0.0 0.0 0.0,1001988.3040935673,0.010714285714285714,19864,0 1 85 138 71 1369 48,0.0 0.0 0.0 0.3898305084745763 0.525 0.8351783517835178 0.6842105263157895,451.36650251872726,0.6714285714285714,65203,0 1 256 210 109 1503 60,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.6321428571428571,57929
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 95 -26,0.0 0.0 0.0 0.0 0.0 1.0 0.4,10.4,0.12142857142857143,183,0 0 0 0 0 87 -23,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6642857142857143,56,0 0 0 0 0 91 -28,0.0 0.0 0.0 0.0 0.0 0.5 0.0,5.0,0.12142857142857143,159
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s2,39 591 4963 2660 452 5267 120,1.0 1.0 1.0 1.0 1.0 0.0 1.0,1111101.0,0.5057142857142857,19457,0 192 2361 1276 272 5850 97,0.0 0.32142857142857145 0.004209720627631076 0.2332409972299169 0.0 0.15889888252929954 0.54,32420.324335188667,0.7357142857142858,21995,0 3 2350 855 316 8936 70,0.0 0.0 0.0 0.0 0.24444444444444444 1.0 0.0,34.44444444444444,0.72,32063
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 89 -20,0.0 0.0 0.0 0.0 0.0 0.0 0.14285714285714285,0.14285714285714285,0.2,231,0 0 0 0 0 89 -14,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6642857142857143,111,0 0 0 0 0 89 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.2,341
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s1,10 0 0 3 0 62 -58,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.014285714285714285,20577,0 52 584 525 118 1748 33,0.0 1.0 1.0 1.0 0.7814569536423841 1.0 1.0,111089.14569536423,0.75,64203,0 1 379 315 151 1667 10,0.0 0.019230769230769232 0.648972602739726 0.5977011494252874 1.0 0.9519572953736655 0.7472527472527473,9120.77092560046,0.75,56965
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 97 -32,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.0,6.666666666666666,0.16428571428571428,174,0 0 0 0 0 87 -31,0.0 0.0 0.0 0.0 0.0 0.0 0.2,0.2,0.6357142857142857,147,0 0 0 0 0 102 -27,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.16428571428571428,114
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s4,8 278 1862 942 178 3553 32,1.0 1.0 1.0 1.0 1.0 0.8028455284552846 1.0,1111109.0284552847,0.5375,37778,0 143 1111 723 177 2763 4,0.0 0.36619718309859156 0.0 0.12749003984063745 0.9166666666666666 0.0 0.0,36838.87501636646,0.75,38752,0 65 1174 691 166 3747 27,0.0 0.0 0.08388814913448735 0.0 0.0 1.0 0.8214285714285714,849.702919916302,0.7071428571428572,34898
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 1114 -107,0.0 0.0 0.0 0.0 0.0 0.9553219448094612 1.0,10.553219448094612,0.2671428571428571,269,0 0 0 0 0 387 -134,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.65,208,0 0 0 0 0 1148 -110,0.0 0.0 0.0 0.0 0.0 1.0 0.8888888888888888,10.88888888888889,0.22142857142857142,359
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s0,14 403 3529 1873 302 5189 -17,1.0 0.0 0.0 0.06886619533909401 0.0 0.05720384204909285 0.0,1000069.4382337596,0.017142857142857144,8753,4 611 9542 5429 1007 9606 4,0.09090909090909091 1.0 1.0 1.0 1.0 1.0 0.28378378378378377,202019.3746928747,0.8214285714285714,5104,3 538 3701 1610 347 4921 57,0.0 0.6490384615384616 0.028604689838682855 0.0 0.06382978723404255 0.0 1.0,65197.27603095639,0.7857142857142857,11687
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 731 -75,0.0 0.0 0.0 0.0 0.0 0.8081632653061225 1.0,9.081632653061225,0.2910714285714286,208,0 0 0 0 0 335 -91,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6017857142857143,97,0 0 0 0 0 825 -76,0.0 0.0 0.0 0.0 0.0 1.0 0.9375,10.9375,0.3107142857142857,200
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s8,8 2 0 0 0 126 -116,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.009523809523809525,20362,0 0 27 251 49 1037 -54,0.0 0.0 0.9310344827586207 1.0 1.0 1.0 0.6262626262626263,10420.97109021247,0.6880952380952381,22433,0 0 29 189 44 981 -17,0.0 0.0 1.0 0.7529880478087649 0.8979591836734694 0.9385290889132821 1.0,10853.169257065245,0.6309523809523809,15522
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s1,7 1 1 0 0 76 -34,1.0 0.0 1.0 0.0 0.0 0.0 0.0,1010000.0,0.014285714285714285,6064,0 1 0 0 0 87 -34,0.0 0.0 0.0 0.0 0.0 0.6111111111111112 0.0,6.111111111111112,0.6571428571428571,40233,0 1 0 0 0 94 -28,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.24285714285714285,54418
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s5,12 471 922 1246 150 2043 24,1.0 0.0 0.9478827361563518 1.0 0.7261904761904762 1.0 0.0,1010561.4464091826,0.019642857142857142,13124,4 530 938 1169 173 1709 59,0.3333333333333333 0.5462962962962963 1.0 0.6791666666666667 1.0 0.379182156133829 0.5555555555555556,398746.4770067465,0.8178571428571428,24286,0 579 631 1006 89 1505 87,0.0 1.0 0.0 0.0 0.0 0.0 1.0,100001.0,0.75,21374
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s6,3 0 0 0 0 87 -20,1.0 0.0 0.0 0.0 0.0 0.0 0.6666666666666666,1000000.6666666666,0.0,107326,0 1 2 0 0 96 -17,0.0 1.0 1.0 0.0 0.0 0.75 1.0,110008.5,0.4857142857142857,13797,0 1 2 0 0 99 -26,0.0 1.0 1.0 0.0 0.0 1.0 0.0,110010.0,0.04285714285714286,14627
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n10-d28-r0.10-rp0-fp0-s4,1 4 3 0 0 97 -30,1.0 1.0 1.0 0.0 0.0 0.0 0.125,1110000.125,0.02857142857142857,4939,0 1 0 0 0 108 -23,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.4857142857142857,34295,0 1 0 0 0 106 -31,0.0 0.0 0.0 0.0 0.0 0.8181818181818182 0.0,8.181818181818182,0.12857142857142856,28468
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s0,14 3 1 37 1 511 -51,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.014285714285714285,24708,0 0 0 1 0 337 -81,0.0 0.0 0.0 0.0 0.0 0.0 0.5238095238095238,0.5238095238095238,0.6553571428571429,15409,0 0 0 1 0 370 -114,0.0 0.0 0.0 0.0 0.0 0.1896551724137931 0.0,1.896551724137931,0.09642857142857143,16447
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s9,17 440 2111 1620 220 3454 88,1.0 1.0 1.0 1.0 0.6686046511627907 0.2570806100217865 1.0,1111070.4312712166,0.5089285714285714,24243,0 35 2055 848 277 5159 -37,0.0 0.0774487471526196 0.9692138537658054 0.3384747215081405 1.0 1.0 0.0,17885.487974428153,0.7017857142857142,38782,0 1 292 453 105 2864 0,0.0 0.0 0.0 0.0 0.0 0.0 0.296,0.296,0.6732142857142858,37144
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s4,3 73 843 595 128 1832 28,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.45714285714285713,80762,0 1 0 0 0 97 -31,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.5464285714285714,68408,0 1 8 16 0 258 -12,0.0 0.0 0.009489916963226572 0.02689075630252101 0.0 0.09279538904899136 0.3220338983050847,123.03991372358173,0.5035714285714286,88084
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s3,15 350 2185 1822 220 2784 61,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.5452380952380952,36028,0 55 602 615 119 2387 41,0.0 0.15229885057471265 0.2755148741418764 0.33681318681318684 0.5409090909090909 0.8367598684210527 0.7938144329896907,18385.09930791132,0.6666666666666666,50876,0 2 0 2 0 352 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6642857142857143,50830
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s2,13 153 2000 1107 317 3973 -25,1.0 0.0 0.0 0.0 1.0 1.0 0.0,1000110.0,0.008928571428571428,17500,0 437 2213 2098 244 2729 49,0.0 0.7493403693931399 1.0 1.0 0.0875 0.206126356094448 1.0,85945.84820287493,0.775,12267,2 532 2106 1913 237 2406 18,0.15384615384615385 1.0 0.49765258215962443 0.8133198789101918 0.0 0.0 0.581081081081081,259636.58062774138,0.7910714285714285,14727
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 136 -88,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.05714285714285714,388,0 0 0 0 0 134 -81,0.0 0.0 0.0 0.0 0.0 0.7777777777777778 1.0,8.777777777777779,0.6595238095238095,99,0 0 0 0 0 127 -88,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.05714285714285714,413
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,18 363 1578 944 136 3029 69,1.0 1.0 1.0 1.0 0.6666666666666666 0.7973856209150327 0.9787234042553191,1111075.61924628,0.5107142857142857,32101,1 113 1127 680 174 3370 71,0.05555555555555555 0.3055555555555556 0.7112676056338029 0.5294117647058824 1.0 1.0 1.0,93864.19893215502,0.7464285714285714,44509,0 3 16 383 60 1687 -23,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6785714285714286,39563
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s5,18 9 504 216 45 2108 -66,1.0 1.0 1.0 0.5595854922279793 0.6923076923076923 0.8572961373390557 0.4,1110637.789222832,0.018571428571428572,27278,0 0 2 0 0 510 -106,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6371428571428571,10606,0 0 15 386 65 2374 -6,0.0 0.0 0.025896414342629483 1.0 1.0 1.0 1.0,1369.9641434262949,0.6714285714285714,14158
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s2,7 0 6 0 0 77 -32,1.0 0.0 0.0 0.0 0.0 0.0 0.6363636363636364,1000000.6363636364,0.010714285714285714,7285,0 0 10 0 0 103 -28,0.0 0.0 1.0 0.0 0.0 0.65 1.0,10007.5,0.6142857142857143,12221,0 0 10 0 0 117 -39,0.0 0.0 1.0 0.0 0.0 1.0 0.0,10010.0,0.07142857142857142,17682
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 104 -49,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.075,429,0 0 0 0 0 98 -19,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.65,148,0 0 0 0 0 99 -39,0.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.3333333333333333,1.9999999999999998,0.075,487
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,2 43 647 501 174 2222 34,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.4035714285714286,84160,0 1 4 0 0 87 -10,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.5178571428571429,42337,0 1 4 1 0 171 2,0.0 0.0 0.0 0.001996007984031936 0.0 0.03934426229508197 0.2727272727272727,2.662177879710028,0.5035714285714286,81028
resolved-p14d-c14d-comp-ps/resolved-c14d-p14d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s0,8 189 1344 754 158 2906 26,1.0 1.0 1.0 1.0 1.0 1.0 0.78125,1111110.78125,0.4928571428571429,47214,0 2 84 197 22 874 1,0.0 0.0 0.0171606864274571 0.1391035548686244 0.0 0.0 0.0,310.7104191431954,0.638095238095238,44775,0 2 62 107 23 875 33,0.0 0.0 0.0 0.0 0.007352941176470588 0.0004921259842519685 1.0,1.7402153774895783,0.6619047619047619,50227
