,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,44,0 0 0 0 0 102 -30,0.0 0.0 0.0 0.0 0.0 0.5384615384615384 0.42857142857142855,5.813186813186813,0.4785714285714286,13,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,32,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,14,0 0 0 0 0 95 -30,0.0 0.0 0.0 0.0 0.0 0.0 0.42857142857142855,0.42857142857142855,0.43214285714285716,7,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,20,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.08571428571428572,23,0 0 0 0 0 101 -26,0.0 0.0 0.0 0.0 0.0 0.46153846153846156 1.0,5.615384615384616,0.45714285714285713,8,0 0 0 0 0 108 -32,0.0 0.0 0.0 0.0 0.0 1.0 0.14285714285714285,10.142857142857142,0.08571428571428572,16
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,6 1 3 3 0 102 -37,1.0 1.0 0.5 0.09090909090909091 0.0 0.0 0.0,1105090.9090909092,0.014285714285714285,1,0 0 2 0 0 131 -26,0.0 0.0 0.0 0.0 0.0 0.58 0.8461538461538461,6.646153846153846,0.44285714285714284,3100,0 0 2 0 0 145 -34,0.0 0.0 0.0 0.0 0.0 0.86 0.23076923076923078,8.83076923076923,0.1357142857142857,8793,6 1 3 3 0 102 -37,1.0 1.0 0.5 0.09090909090909091 0.0 0.0 0.0,1105090.9090909092,0.014285714285714285,1,0 0 2 0 0 136 -30,0.0 0.0 0.0 0.0 0.0 0.68 0.5384615384615384,7.338461538461539,0.5071428571428571,3062,0 0 2 0 0 132 -37,0.0 0.0 0.0 0.0 0.0 0.6 0.0,6.0,0.125,2787,6 1 3 3 0 102 -37,1.0 1.0 0.5 0.09090909090909091 0.0 0.0 0.0,1105090.9090909092,0.014285714285714285,1,0 0 2 0 0 145 -24,0.0 0.0 0.0 0.0 0.0 0.86 1.0,9.6,0.3464285714285714,11292,0 1 4 33 1 152 -27,0.0 1.0 1.0 1.0 1.0 1.0 0.7692307692307693,111110.76923076923,0.19285714285714287,8693
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 127 -35,0.0 0.0 0.0 0.0 0.0 0.7441860465116279 0.25925925925925924,7.7011197243755385,0.15357142857142858,24,0 0 0 0 0 111 -15,0.0 0.0 0.0 0.0 0.0 0.37209302325581395 1.0,4.720930232558139,0.3732142857142857,14,0 0 0 0 0 125 -42,0.0 0.0 0.0 0.0 0.0 0.6976744186046512 0.0,6.976744186046512,0.13214285714285715,25,0 0 0 0 0 128 -39,0.0 0.0 0.0 0.0 0.0 0.7674418604651163 0.1111111111111111,7.785529715762274,0.15,14,0 0 0 0 0 107 -25,0.0 0.0 0.0 0.0 0.0 0.27906976744186046 0.6296296296296297,3.4203273040482345,0.325,4,0 0 0 0 0 136 -26,0.0 0.0 0.0 0.0 0.0 0.9534883720930233 0.5925925925925926,10.127476313522827,0.15357142857142858,7,0 0 0 0 0 138 -37,0.0 0.0 0.0 0.0 0.0 1.0 0.18518518518518517,10.185185185185185,0.15,6,0 0 0 0 0 95 -19,0.0 0.0 0.0 0.0 0.0 0.0 0.8518518518518519,0.8518518518518519,0.425,7,0 0 0 0 0 129 -41,0.0 0.0 0.0 0.0 0.0 0.7906976744186046 0.037037037037037035,7.9440137812230835,0.15357142857142858,1
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s7,35 730 1295 1491 161 2396 64,1.0 0.017857142857142856 0.047748976807639835 0.17053206002728513 0.6071428571428571 0.099609375 0.6326530612244898,1002496.0791463435,0.012142857142857143,1,33 738 1260 1366 174 2345 33,0.7142857142857143 0.06547619047619048 0.0 0.0 0.8392857142857143 0.0 0.0,720917.2619047619,0.08642857142857142,591,32 758 1542 1509 173 2570 33,0.5714285714285714 0.18452380952380953 0.38472032742155526 0.19508867667121418 0.8214285714285714 0.439453125 0.0,594009.781720232,0.22857142857142856,475,35 730 1295 1491 161 2396 64,1.0 0.017857142857142856 0.047748976807639835 0.17053206002728513 0.6071428571428571 0.099609375 0.6326530612244898,1002496.0791463435,0.012142857142857143,1,29 792 1993 1809 183 2857 65,0.14285714285714285 0.3869047619047619 1.0 0.6043656207366985 1.0 1.0 0.6530612244897959,192262.63772958022,0.28214285714285714,407,28 808 1658 1838 127 2538 41,0.0 0.48214285714285715 0.5429740791268759 0.6439290586630286 0.0 0.376953125 0.16326530612244897,54291.88836077363,0.205,576,35 730 1295 1491 161 2396 64,1.0 0.017857142857142856 0.047748976807639835 0.17053206002728513 0.6071428571428571 0.099609375 0.6326530612244898,1002496.0791463435,0.012142857142857143,1,28 895 1452 2099 157 2501 82,0.0 1.0 0.26193724420190995 1.0 0.5357142857142857 0.3046875 1.0,103676.99074559053,0.22642857142857142,1575,31 727 1336 1494 160 2377 63,0.42857142857142855 0.0 0.10368349249658936 0.17462482946793997 0.5892857142857143 0.0625 0.6122448979591837,429843.054142189,0.02642857142857143,287
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,11 10 2 26 0 143 -86,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.02023809523809524,1,8 18 4 33 0 169 -83,0.7 0.05925925925925926 0.00980392156862745 0.035 0.0 0.05922551252847381 0.08823529411764706,706059.6456320316,0.0380952380952381,356,6 145 178 226 15 582 -54,0.5 1.0 0.8627450980392157 1.0 0.7142857142857143 1.0 0.9411764705882353,609709.8207282913,0.2523809523809524,333,11 10 2 26 0 143 -86,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.02023809523809524,1,1 57 206 175 21 550 -52,0.0 0.34814814814814815 1.0 0.745 1.0 0.9271070615034168 1.0,45670.08588542985,0.2392857142857143,850,6 13 31 74 2 279 -67,0.5 0.022222222222222223 0.14215686274509803 0.24 0.09523809523809523 0.3097949886104784 0.5588235294117647,503896.9714326125,0.08452380952380953,497,11 10 2 26 0 143 -86,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.02023809523809524,1,8 12 8 33 4 204 -77,0.7 0.014814814814814815 0.029411764705882353 0.035 0.19047619047619047 0.13895216400911162 0.2647058823529412,701831.3009751104,0.05714285714285714,3747,7 40 12 70 1 195 -82,0.6 0.2222222222222222 0.049019607843137254 0.22 0.047619047619047616 0.11845102505694761 0.11764705882352941,622938.4823627248,0.055952380952380955,1268
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s1,27 13 2 22 0 387 -155,1.0 0.09090909090909091 0.0 0.37037037037037035 0.0 0.0 0.1111111111111111,1009461.3905723905,0.013571428571428571,1,24 11 5 13 1 400 -155,0.25 0.0 0.5 0.037037037037037035 0.5 0.22033898305084745 0.1111111111111111,255089.35153797868,0.020714285714285713,439,25 17 6 39 2 401 -149,0.5 0.2727272727272727 0.6666666666666666 1.0 1.0 0.23728813559322035 0.7777777777777778,535042.5445985276,0.02214285714285714,145,27 13 2 22 0 387 -155,1.0 0.09090909090909091 0.0 0.37037037037037035 0.0 0.0 0.1111111111111111,1009461.3905723905,0.013571428571428571,1,25 33 4 32 1 396 -156,0.5 1.0 0.3333333333333333 0.7407407407407407 0.5 0.15254237288135594 0.0,604125.599497803,0.02642857142857143,192,23 17 8 38 2 446 -147,0.0 0.2727272727272727 1.0 0.9629629629629629 1.0 1.0 1.0,38346.690235690236,0.03142857142857143,164,27 13 2 22 0 387 -155,1.0 0.09090909090909091 0.0 0.37037037037037035 0.0 0.0 0.1111111111111111,1009461.3905723905,0.013571428571428571,1,25 11 2 12 0 403 -156,0.5 0.0 0.0 0.0 0.0 0.2711864406779661 0.0,500002.71186440677,0.020714285714285713,276,24 13 3 36 2 401 -152,0.25 0.09090909090909091 0.16666666666666666 0.8888888888888888 1.0 0.23728813559322035 0.4444444444444444,261749.281972265,0.027857142857142858,58
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 111 -51,0.0 0.0 0.0 0.0 0.0 0.6379310344827587 0.0,6.379310344827587,0.1982142857142857,23,0 0 0 0 0 85 -23,0.0 0.0 0.0 0.0 0.0 0.1896551724137931 1.0,2.896551724137931,0.5160714285714286,10,0 0 0 0 0 122 -46,0.0 0.0 0.0 0.0 0.0 0.8275862068965517 0.17857142857142858,8.454433497536947,0.19107142857142856,36,0 0 0 0 0 132 -42,0.0 0.0 0.0 0.0 0.0 1.0 0.32142857142857145,10.321428571428571,0.1875,27,0 0 0 0 0 74 -36,0.0 0.0 0.0 0.0 0.0 0.0 0.5357142857142857,0.5357142857142857,0.45714285714285713,16,0 0 0 0 0 111 -43,0.0 0.0 0.0 0.0 0.0 0.6379310344827587 0.2857142857142857,6.665024630541873,0.1875,24,0 0 0 0 0 124 -46,0.0 0.0 0.0 0.0 0.0 0.8620689655172413 0.17857142857142858,8.799261083743842,0.19107142857142856,18,0 0 0 0 0 80 -25,0.0 0.0 0.0 0.0 0.0 0.10344827586206896 0.9285714285714286,1.9630541871921183,0.5053571428571428,16,0 0 0 0 0 123 -38,0.0 0.0 0.0 0.0 0.0 0.8448275862068966 0.4642857142857143,8.91256157635468,0.19107142857142856,30
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s0,2 4 1 8 0 76 -28,1.0 1.0 1.0 1.0 0.0 0.0 0.0625,1111000.0625,0.025,1,0 1 0 0 0 92 -18,0.0 0.0 0.0 0.0 0.0 0.5925925925925926 0.6875,6.613425925925926,0.38571428571428573,572,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.0,6.666666666666666,0.08571428571428572,991,2 4 1 8 0 76 -28,1.0 1.0 1.0 1.0 0.0 0.0 0.0625,1111000.0625,0.025,1,0 1 0 0 0 98 -19,0.0 0.0 0.0 0.0 0.0 0.8148148148148148 0.625,8.773148148148147,0.4035714285714286,1793,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.0,6.666666666666666,0.08571428571428572,526,2 4 1 8 0 76 -28,1.0 1.0 1.0 1.0 0.0 0.0 0.0625,1111000.0625,0.025,1,0 1 0 0 0 103 -13,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.36428571428571427,2253,0 1 0 0 0 94 -29,0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.0,6.666666666666666,0.08571428571428572,538
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s3,19 13 0 21 0 272 -95,1.0 0.0 0.0 0.14814814814814814 0.0 0.0 0.3333333333333333,1000148.4814814816,0.01607142857142857,1,17 31 4 29 0 318 -95,0.3333333333333333 0.15126050420168066 0.06349206349206349 0.2222222222222222 0.0 0.2658959537572254 0.3333333333333333,349319.5189035152,0.0375,1944,17 23 1 5 0 318 -97,0.3333333333333333 0.08403361344537816 0.015873015873015872 0.0 0.0 0.2658959537572254 0.0,341898.0837961389,0.04107142857142857,185,19 13 0 21 0 272 -95,1.0 0.0 0.0 0.14814814814814814 0.0 0.0 0.3333333333333333,1000148.4814814816,0.01607142857142857,1,17 42 4 49 1 291 -97,0.3333333333333333 0.24369747899159663 0.06349206349206349 0.4074074074074074 0.3333333333333333 0.10982658959537572 0.0,358779.84087405034,0.045535714285714284,1170,16 27 11 46 1 325 -95,0.0 0.11764705882352941 0.1746031746031746 0.37962962962962965 0.3333333333333333 0.3063583815028902 0.3333333333333333,13927.097508496012,0.044642857142857144,32,19 13 0 21 0 272 -95,1.0 0.0 0.0 0.14814814814814814 0.0 0.0 0.3333333333333333,1000148.4814814816,0.01607142857142857,1,16 132 63 113 3 445 -91,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.125,657,16 17 2 29 0 297 -94,0.0 0.03361344537815126 0.031746031746031744 0.2222222222222222 0.0 0.14450867052023122 0.5,3902.972164202868,0.025,219
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s1,18 6 7 169 47 957 -8,1.0 0.0 0.0 0.0 0.3 0.0 0.44680851063829785,1000030.4468085107,0.013095238095238096,1,8 169 131 406 59 1233 -16,0.16666666666666666 0.9314285714285714 0.5166666666666667 0.7694805194805194 0.6 0.4876325088339223 0.2765957446808511,265810.823916504,0.2916666666666667,597,6 108 190 443 63 1523 11,0.0 0.5828571428571429 0.7625 0.8896103896103896 0.7 1.0 0.851063829787234,66881.17573915447,0.28095238095238095,888,18 6 7 169 47 957 -8,1.0 0.0 0.0 0.0 0.3 0.0 0.44680851063829785,1000030.4468085107,0.013095238095238096,1,9 181 247 477 75 1483 5,0.25 1.0 1.0 1.0 1.0 0.9293286219081273 0.723404255319149,361110.0166904744,0.27976190476190477,917,9 118 233 359 65 1517 -11,0.25 0.64 0.9416666666666667 0.6168831168831169 0.75 0.9893992932862191 0.3829787234042553,324118.82675520604,0.18452380952380953,460,18 6 7 169 47 957 -8,1.0 0.0 0.0 0.0 0.3 0.0 0.44680851063829785,1000030.4468085107,0.013095238095238096,1,10 63 66 251 35 1124 -29,0.3333333333333333 0.32571428571428573 0.24583333333333332 0.2662337662337662 0.0 0.2950530035335689 0.0,368632.27953436435,0.15595238095238095,567,12 152 165 328 49 1173 18,0.5 0.8342857142857143 0.6583333333333333 0.5162337662337663 0.35 0.38162544169611307 1.0,590567.9547825556,0.28095238095238095,448
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s6,9 6 5 15 0 85 -77,1.0 0.05217391304347826 0.013636363636363636 0.02702702702702703 0.0 0.0 0.0,1005380.7819677384,0.014285714285714285,1,0 0 2 10 0 177 -58,0.0 0.0 0.0 0.0 0.0 0.2541436464088398 0.296875,2.838311464088398,0.42678571428571427,3301,0 60 115 132 27 347 -56,0.0 0.5217391304347826 0.5136363636363637 0.6594594594594595 1.0 0.7237569060773481 0.328125,58077.30183336213,0.24285714285714285,1123,9 6 5 15 0 85 -77,1.0 0.05217391304347826 0.013636363636363636 0.02702702702702703 0.0 0.0 0.0,1005380.7819677384,0.014285714285714285,1,0 45 106 187 5 447 -32,0.0 0.391304347826087 0.4727272727272727 0.9567567567567568 0.18518518518518517 1.0 0.703125,44843.6859101567,0.3517857142857143,2985,0 0 4 20 0 189 -71,0.0 0.0 0.00909090909090909 0.05405405405405406 0.0 0.287292817679558 0.09375,147.92982313994054,0.15714285714285714,1633,9 6 5 15 0 85 -77,1.0 0.05217391304347826 0.013636363636363636 0.02702702702702703 0.0 0.0 0.0,1005380.7819677384,0.014285714285714285,1,0 115 222 195 16 426 -13,0.0 1.0 1.0 1.0 0.5925925925925926 0.9419889502762431 1.0,111069.67914876202,0.43392857142857144,1463,0 22 25 73 11 227 -59,0.0 0.19130434782608696 0.10454545454545454 0.34054054054054056 0.4074074074074074 0.39226519337016574 0.28125,20561.374511278224,0.17142857142857143,988
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s8,13 3 297 224 120 1781 46,1.0 0.09090909090909091 0.5323741007194245 0.6808510638297872 0.916030534351145 0.8851388132825259 1.0,1015196.955603501,0.008928571428571428,1,0 13 497 286 82 1709 41,0.0 0.5454545454545454 0.8920863309352518 0.8693009118541033 0.6259541984732825 0.8459444746869896 0.8936170212765957,64407.56724827664,0.24642857142857144,7145,0 23 557 329 131 1992 40,0.0 1.0 1.0 1.0 1.0 1.0 0.8723404255319149,111110.87234042553,0.3482142857142857,4517,13 3 297 224 120 1781 46,1.0 0.09090909090909091 0.5323741007194245 0.6808510638297872 0.916030534351145 0.8851388132825259 1.0,1015196.955603501,0.008928571428571428,1,0 1 1 0 0 155 5,0.0 0.0 0.0 0.0 0.0 0.0 0.1276595744680851,0.1276595744680851,0.6303571428571428,3205,0 1 1 1 0 274 -1,0.0 0.0 0.0 0.00303951367781155 0.0 0.06477953184540011 0.0,3.6873089962655516,0.5232142857142857,2631,13 3 297 224 120 1781 46,1.0 0.09090909090909091 0.5323741007194245 0.6808510638297872 0.916030534351145 0.8851388132825259 1.0,1015196.955603501,0.008928571428571428,1,0 1 19 63 13 608 16,0.0 0.0 0.03237410071942446 0.19148936170212766 0.09923664122137404 0.24659771366358194 0.3617021276595745,527.9817122828051,0.5464285714285714,4713,0 1 165 155 37 1238 41,0.0 0.0 0.2949640287769784 0.47112462006079026 0.2824427480916031 0.5895481763745237 0.8936170212765957,3455.798281424756,0.4142857142857143,4557
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 90 -28,0.0 0.0 0.0 0.0 0.0 0.5 0.16666666666666666,5.166666666666667,0.09642857142857143,19,0 0 0 0 0 93 -18,0.0 0.0 0.0 0.0 0.0 0.875 1.0,9.75,0.325,14,0 0 0 0 0 90 -30,0.0 0.0 0.0 0.0 0.0 0.5 0.0,5.0,0.09642857142857143,20,0 0 0 0 0 90 -29,0.0 0.0 0.0 0.0 0.0 0.5 0.08333333333333333,5.083333333333333,0.09642857142857143,15,0 0 0 0 0 94 -28,0.0 0.0 0.0 0.0 0.0 1.0 0.16666666666666666,10.166666666666666,0.35714285714285715,10,0 0 0 0 0 90 -28,0.0 0.0 0.0 0.0 0.0 0.5 0.16666666666666666,5.166666666666667,0.09642857142857143,14,0 0 0 0 0 90 -27,0.0 0.0 0.0 0.0 0.0 0.5 0.25,5.25,0.09642857142857143,16,0 0 0 0 0 86 -29,0.0 0.0 0.0 0.0 0.0 0.0 0.08333333333333333,0.08333333333333333,0.5214285714285715,5,0 0 0 0 0 90 -28,0.0 0.0 0.0 0.0 0.0 0.5 0.16666666666666666,5.166666666666667,0.09642857142857143,19
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s2,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.2599388379204893 0.5606060606060606 0.25565217391304346 0.5833333333333334,1000319.1392990535,0.012857142857142857,1,24 288 2303 1402 222 4389 61,0.75 0.26881720430107525 0.22625215889464595 0.40672782874617736 0.7272727272727273 0.5113043478260869 1.0,779629.8101640057,0.12285714285714286,246,21 311 2308 1426 240 4133 29,0.0 0.3924731182795699 0.23488773747841105 0.4801223241590214 1.0 0.06608695652173913 0.3333333333333333,42177.305729798674,0.16285714285714287,297,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.2599388379204893 0.5606060606060606 0.25565217391304346 0.5833333333333334,1000319.1392990535,0.012857142857142857,1,22 424 2509 1571 174 4264 48,0.25 1.0 0.5820379965457686 0.9235474006116208 0.0 0.29391304347826086 0.7291666666666666,356747.59566317074,0.24071428571428571,415,22 320 2248 1480 224 4095 23,0.25 0.44086021505376344 0.13126079447322972 0.6452599388379205 0.7575757575757576 0.0 0.20833333333333334,296119.8552980374,0.09285714285714286,656,25 238 2172 1354 211 4242 41,1.0 0.0 0.0 0.2599388379204893 0.5606060606060606 0.25565217391304346 0.5833333333333334,1000319.1392990535,0.012857142857142857,1,21 411 2751 1596 236 4670 20,0.0 0.9301075268817204 1.0 1.0 0.9393939393939394 1.0 0.14583333333333334,104114.83791544476,0.23142857142857143,285,23 366 2477 1269 208 4135 13,0.5 0.6881720430107527 0.5267702936096719 0.0 0.5151515151515151 0.06956521739130435 0.0,574137.1180408611,0.18642857142857142,453
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.18181818181818182,3.5151515151515147,0.1357142857142857,20,0 0 0 0 0 93 -13,0.0 0.0 0.0 0.0 0.0 0.1111111111111111 1.0,2.111111111111111,0.34285714285714286,5,0 0 0 0 0 94 -21,0.0 0.0 0.0 0.0 0.0 0.2222222222222222 0.2727272727272727,2.494949494949495,0.12857142857142856,15,0 0 0 0 0 95 -21,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.2727272727272727,3.6060606060606055,0.1357142857142857,24,0 0 0 0 0 92 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.3142857142857143,13,0 0 0 0 0 101 -21,0.0 0.0 0.0 0.0 0.0 1.0 0.2727272727272727,10.272727272727273,0.1357142857142857,17,0 0 0 0 0 93 -19,0.0 0.0 0.0 0.0 0.0 0.1111111111111111 0.45454545454545453,1.5656565656565657,0.13214285714285715,16,0 0 0 0 0 93 -16,0.0 0.0 0.0 0.0 0.0 0.1111111111111111 0.7272727272727273,1.8383838383838385,0.40714285714285714,12,0 0 0 0 0 95 -22,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.18181818181818182,3.5151515151515147,0.1357142857142857,18
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s1,15 2 0 8 0 64 -67,1.0 0.0 0.0 0.0 0.0 0.0 0.05084745762711865,1000000.0508474576,0.0125,1,3 25 111 94 16 436 -45,0.2 0.27710843373493976 0.3384146341463415 0.3524590163934426 0.34782608695652173 0.5068119891008175 0.423728813559322,231487.72318875106,0.2714285714285714,7615,8 20 48 79 6 217 -58,0.5333333333333333 0.21686746987951808 0.14634146341463414 0.29098360655737704 0.13043478260869565 0.20844686648501362 0.2033898305084746,556789.8098987452,0.19464285714285715,2074,15 2 0 8 0 64 -67,1.0 0.0 0.0 0.0 0.0 0.0 0.05084745762711865,1000000.0508474576,0.0125,1,0 85 328 252 46 798 -11,0.0 1.0 1.0 1.0 1.0 1.0 1.0,111111.0,0.5642857142857143,4835,0 6 10 47 0 153 -39,0.0 0.04819277108433735 0.03048780487804878 0.1598360655737705 0.0 0.12125340599455041 0.5254237288135594,5285.729180576754,0.1357142857142857,1073,15 2 0 8 0 64 -67,1.0 0.0 0.0 0.0 0.0 0.0 0.05084745762711865,1000000.0508474576,0.0125,1,13 15 13 23 0 146 -70,0.8666666666666667 0.1566265060240964 0.039634146341463415 0.06147540983606557 0.0 0.11171662125340599 0.0,882788.2513085395,0.06607142857142857,19381,0 11 39 83 7 219 -58,0.0 0.10843373493975904 0.11890243902439024 0.3073770491803279 0.15217391304347827 0.2111716621253406 0.2033898305084746,12357.307431156243,0.13392857142857142,688
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 102 -34,0.0 0.0 0.0 0.0 0.0 0.6470588235294118 0.75,7.220588235294118,0.16071428571428573,24,0 0 0 0 0 91 -35,0.0 0.0 0.0 0.0 0.0 0.0 0.625,0.625,0.5285714285714286,10,0 0 0 0 0 108 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.875,10.875,0.15357142857142858,26,0 0 0 0 0 95 -34,0.0 0.0 0.0 0.0 0.0 0.23529411764705882 0.75,3.1029411764705883,0.15714285714285714,25,0 0 0 0 0 94 -40,0.0 0.0 0.0 0.0 0.0 0.17647058823529413 0.0,1.7647058823529413,0.475,3,0 0 0 0 0 100 -36,0.0 0.0 0.0 0.0 0.0 0.5294117647058824 0.5,5.794117647058823,0.15714285714285714,15,0 0 0 0 0 103 -32,0.0 0.0 0.0 0.0 0.0 0.7058823529411765 1.0,8.058823529411764,0.16428571428571428,22,0 0 0 0 0 96 -33,0.0 0.0 0.0 0.0 0.0 0.29411764705882354 0.875,3.8161764705882355,0.3142857142857143,14,0 0 0 0 0 99 -34,0.0 0.0 0.0 0.0 0.0 0.47058823529411764 0.75,5.455882352941177,0.15714285714285714,31
resolved-p28d-comp-is/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s4,17 16 1 16 0 281 -128,1.0 0.02631578947368421 0.0 0.0 0.0 0.0 0.6857142857142857,1002632.2646616541,0.017857142857142856,1,14 127 94 166 6 495 -117,0.25 1.0 1.0 1.0 1.0 1.0 1.0,361111.0,0.16071428571428573,5128,13 15 1 18 0 301 -126,0.0 0.017543859649122806 0.0 0.013333333333333334 0.0 0.09345794392523364 0.7428571428571429,1769.3967348277233,0.025892857142857145,2767,17 16 1 16 0 281 -128,1.0 0.02631578947368421 0.0 0.0 0.0 0.0 0.6857142857142857,1002632.2646616541,0.017857142857142856,1,15 15 1 17 0 294 -136,0.5 0.017543859649122806 0.0 0.006666666666666667 0.0 0.06074766355140187 0.45714285714285713,501762.1172510716,0.02857142857142857,6698,16 30 4 73 0 415 -152,0.75 0.14912280701754385 0.03225806451612903 0.38 0.0 0.6261682242990654 0.0,765621.1230291587,0.06160714285714286,2093,17 16 1 16 0 281 -128,1.0 0.02631578947368421 0.0 0.0 0.0 0.0 0.6857142857142857,1002632.2646616541,0.017857142857142856,1,15 13 1 22 0 335 -121,0.5 0.0 0.0 0.04 0.0 0.2523364485981308 0.8857142857142857,500043.4090787717,0.04017857142857143,4624,13 22 1 46 2 335 -124,0.0 0.07894736842105263 0.0 0.2 0.3333333333333333 0.2523364485981308 0.8,8131.3935399245765,0.05267857142857143,1850
