,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s2,35 344 26 106 7 1473 -108,0.0 1.0 0.0 0.7777777777777778 0.0 0.0 0.6666666666666666,100778.44444444445,0,664,35 341 26 105 7 1474 -108,0.0 0.25 0.0 0.6666666666666666 0.0 0.3333333333333333 0.6666666666666666,25670.666666666668,0,742,35 340 26 100 7 1476 -107,0.0 0.0 0.0 0.1111111111111111 0.0 1.0 1.0,122.1111111111111,0,784,35 340 26 103 7 1474 -109,0.0 0.0 0.0 0.4444444444444444 0.0 0.3333333333333333 0.3333333333333333,448.11111111111103,0,774,35 340 26 99 7 1474 -110,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.0,3.333333333333333,0,807,35 340 26 103 7 1474 -109,0.0 0.0 0.0 0.4444444444444444 0.0 0.3333333333333333 0.3333333333333333,448.11111111111103,0,774,35 340 30 108 8 1474 -108,0.0 0.0 1.0 1.0 1.0 0.3333333333333333 0.6666666666666666,11104.0,0,755,35 340 26 99 7 1474 -109,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333,3.6666666666666665,0,806,35 340 26 99 7 1474 -109,0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333,3.6666666666666665,0,806
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91,0 0 0 0 0 164 -110,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,91
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,16 3 2417 19333 0 7159 -186,0.0 0.0 0.0 0.010101010101010102 0.0 0.0 0.5,10.601010101010102,0,836,16 3 2417 19332 0 7161 -187,0.0 0.0 0.0 0.0 0.0 0.07142857142857142 0.25,0.9642857142857142,0,840,16 3 2417 19387 0 7170 -185,0.0 0.0 0.0 0.5555555555555556 0.0 0.39285714285714285 0.75,560.234126984127,0,822,16 3 2417 19383 0 7170 -184,0.0 0.0 0.0 0.5151515151515151 0.0 0.39285714285714285 1.0,520.0800865800866,0,825,16 3 2419 19431 0 7184 -186,0.0 0.0 0.6666666666666666 1.0 0.0 0.8928571428571429 0.5,7676.095238095238,0,803,16 3 2417 19382 0 7170 -186,0.0 0.0 0.0 0.5050505050505051 0.0 0.39285714285714285 0.5,509.4790764790765,0,828,16 3 2420 19431 0 7187 -185,0.0 0.0 1.0 1.0 0.0 1.0 0.75,11010.75,0,793,16 3 2417 19333 0 7159 -184,0.0 0.0 0.0 0.010101010101010102 0.0 0.0 1.0,11.101010101010102,0,834,16 3 2417 19333 0 7159 -188,0.0 0.0 0.0 0.010101010101010102 0.0 0.0 0.0,10.101010101010102,0,838
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s5,0 0 3676 22273 2 10415 -208,0.0 0.0 0.0 0.03666666666666667 0.0 0.0 0.6,37.266666666666666,0,224,0 0 3684 22562 3 10419 -211,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0,207,0 0 3677 22262 2 10415 -206,0.0 0.0 0.125 0.0 0.0 0.0 1.0,1251.0,0,219,0 0 3684 22562 3 10419 -211,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0,207,0 0 3676 22273 2 10415 -206,0.0 0.0 0.0 0.03666666666666667 0.0 0.0 1.0,37.666666666666664,0,222,0 0 3684 22562 3 10419 -211,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0,207,0 0 3679 22365 2 10415 -206,0.0 0.0 0.375 0.3433333333333333 0.0 0.0 1.0,4094.3333333333335,0,215,0 0 3684 22562 3 10419 -211,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0,207,0 0 3676 22273 2 10415 -208,0.0 0.0 0.0 0.03666666666666667 0.0 0.0 0.6,37.266666666666666,0,224
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s2,0 0 605 7123 0 2086 -37,0.0 0.0 0.5714285714285714 0.41025641025641024 0.0 0.6612903225806451 0.23076923076923078,6131.3857969987,0,450,0 0 593 7007 0 2062 -27,0.0 0.0 0.0 0.245014245014245 0.0 0.27419354838709675 1.0,248.75618049811598,0,556,0 0 593 7046 0 2045 -28,0.0 0.0 0.0 0.3005698005698006 0.0 0.0 0.9230769230769231,301.4928774928775,0,532,0 0 602 6899 0 2070 -35,0.0 0.0 0.42857142857142855 0.09116809116809117 0.0 0.4032258064516129 0.38461538461538464,4381.299250331508,0,508,0 0 602 6985 0 2070 -37,0.0 0.0 0.42857142857142855 0.21367521367521367 0.0 0.4032258064516129 0.23076923076923078,4503.652526684785,0,502,0 0 602 6873 0 2079 -35,0.0 0.0 0.42857142857142855 0.05413105413105413 0.0 0.5483870967741935 0.38461538461538464,4345.713826197696,0,513,0 0 602 7066 0 2070 -34,0.0 0.0 0.42857142857142855 0.32905982905982906 0.0 0.4032258064516129 0.46153846153846156,4619.267911300169,0,479,0 0 614 7537 1 2107 -40,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0,379,0 0 602 6835 0 2086 -37,0.0 0.0 0.42857142857142855 0.0 0.0 0.6612903225806451 0.23076923076923078,4292.557958170862,0,523
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85,0 0 0 0 0 122 -37,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,85
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,9 3 580 7505 0 2059 -10,0.0 0.0 0.27586206896551724 0.006125574272588055 0.0 0.12658227848101267 0.9090909090909091,2766.9211776216616,0,874,9 3 579 7531 0 2064 -9,0.0 0.0 0.2413793103448276 0.045941807044410414 0.0 0.189873417721519 1.0,2462.6336446699015,0,888,11 3 601 8154 1 2128 -20,1.0 0.0 1.0 1.0 1.0 1.0 0.0,1011110.0,0,734,9 3 572 7530 0 2052 -10,0.0 0.0 0.0 0.0444104134762634 0.0 0.0379746835443038 0.9090909090909091,45.69925122079734,0,945,9 3 584 7501 0 2075 -10,0.0 0.0 0.41379310344827586 0.0 0.0 0.3291139240506329 0.9090909090909091,4142.131264632356,0,844,9 3 580 7597 0 2064 -11,0.0 0.0 0.27586206896551724 0.14701378254211334 0.0 0.189873417721519 0.8181818181818182,2908.3513881926833,0,852,9 3 572 7530 0 2049 -15,0.0 0.0 0.0 0.0444104134762634 0.0 0.0 0.45454545454545453,44.864958930808854,0,949,9 3 576 7530 0 2061 -13,0.0 0.0 0.13793103448275862 0.0444104134762634 0.0 0.1518987341772152 0.6363636363636364,1425.8761092819855,0,909,9 3 579 7572 0 2064 -10,0.0 0.0 0.2413793103448276 0.10872894333843798 0.0 0.189873417721519 0.9090909090909091,2525.3298718730202,0,886
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s0,7 10 1423 14866 1 4391 -132,0.0 0.0 0.8292682926829268 0.49193548387096775 1.0 0.7428571428571429 0.3333333333333333,8892.38031546214,0,1368,7 10 1430 14889 1 4408 -132,0.0 0.0 1.0 0.5846774193548387 1.0 0.9857142857142858 0.3333333333333333,10694.867895545316,0,1286,7 10 1424 14867 1 4391 -132,0.0 0.0 0.8536585365853658 0.4959677419354839 1.0 0.7428571428571429 0.3333333333333333,9140.315012551047,0,1356,7 10 1429 14985 1 4409 -130,0.0 0.0 0.975609756097561 0.9717741935483871 1.0 1.0 1.0,10838.871754523996,0,1291,7 10 1421 14904 1 4392 -131,0.0 0.0 0.7804878048780488 0.6451612903225806 1.0 0.7571428571428571 0.6666666666666666,8558.277434341164,0,1391,7 10 1429 14940 1 4408 -132,0.0 0.0 0.975609756097561 0.7903225806451613 1.0 0.9857142857142858 0.3333333333333333,10656.610617811248,0,1293,7 10 1424 14992 1 4407 -131,0.0 0.0 0.8536585365853658 1.0 1.0 0.9714285714285714 0.6666666666666666,9646.96631823461,0,1344,7 10 1420 14846 1 4400 -132,0.0 0.0 0.7560975609756098 0.4112903225806452 1.0 0.8714285714285714 0.3333333333333333,8081.313551384361,0,1403,7 11 1389 14744 0 4339 -133,0.0 1.0 0.0 0.0 0.0 0.0 0.0,100000.0,0,1178
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73,0 0 0 0 0 181 -85,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,73
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s8,35 164 8248 269 9 6754 -84,1.0 0.4 1.0 0.0 0.0 0.9788359788359788 0.0,1050009.7883597882,0,482,31 167 7822 281 11 6569 -83,0.0 1.0 0.0 0.4444444444444444 1.0 0.0 0.16666666666666666,100544.61111111111,0,613,31 167 7904 293 10 6688 -80,0.0 1.0 0.19248826291079812 0.8888888888888888 0.5 0.6296296296296297 0.6666666666666666,102870.73448095983,0,571,31 167 7875 290 11 6651 -81,0.0 1.0 0.12441314553990611 0.7777777777777778 1.0 0.43386243386243384 0.5,102126.74785751547,0,590,34 162 8222 296 10 6758 -78,0.75 0.0 0.9389671361502347 1.0 0.5 1.0 1.0,760450.6713615024,0,502,31 167 7823 289 11 6571 -83,0.0 1.0 0.002347417840375587 0.7407407407407407 1.0 0.010582010582010581 0.16666666666666666,100864.487405917,0,600,31 167 7822 281 11 6569 -83,0.0 1.0 0.0 0.4444444444444444 1.0 0.0 0.16666666666666666,100544.61111111111,0,613,31 167 7928 291 11 6689 -82,0.0 1.0 0.24882629107981222 0.8148148148148148 1.0 0.6349206349206349 0.3333333333333333,103409.76026529547,0,557,31 167 7822 286 11 6569 -84,0.0 1.0 0.0 0.6296296296296297 1.0 0.0 0.0,100729.62962962964,0,608
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s3,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4150 24277 1 11249 -231,0.0 0.0 1.0 0.0 1.0 1.0 0.0,10110.0,0,478,27 5 4146 24352 0 11243 -231,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,485
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s8,12 97 418 80 3 356 -3,0.0 0.0 1.0 0.5714285714285714 0.0 0.35 0.0,10574.92857142857,0,3597,12 97 418 77 3 363 -3,0.0 0.0 1.0 0.14285714285714285 0.0 0.7 0.0,10149.857142857143,0,3683,12 98 417 78 3 359 -3,0.0 0.3333333333333333 0.0 0.2857142857142857 0.0 0.5 0.0,33624.04761904761,0,3276,12 98 417 77 3 349 -3,0.0 0.3333333333333333 0.0 0.14285714285714285 0.0 0.0 0.0,33476.19047619047,0,3326,12 98 417 78 3 352 -2,0.0 0.3333333333333333 0.0 0.2857142857142857 0.0 0.15 0.5,33621.04761904761,0,3285,12 97 418 76 3 361 -1,0.0 0.0 1.0 0.0 0.0 0.6 1.0,10007.0,0,3711,12 97 418 77 3 356 -3,0.0 0.0 1.0 0.14285714285714285 0.0 0.35 0.0,10146.357142857143,0,3693,12 97 418 77 3 369 -2,0.0 0.0 1.0 0.14285714285714285 0.0 1.0 0.5,10153.357142857143,0,3678,12 100 417 83 4 365 -1,0.0 1.0 0.0 1.0 1.0 0.8 1.0,101109.0,0,2429
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s5,0 0 1280 11741 0 3956 -85,0.0 0.0 0.0 0.0 0.0 0.7647058823529411 0.8333333333333334,8.480392156862745,0,321,0 0 1280 11783 0 3946 -85,0.0 0.0 0.0 0.13592233009708737 0.0 0.17647058823529413 0.8333333333333334,138.52036931277365,0,315,0 0 1280 11783 0 3957 -83,0.0 0.0 0.0 0.13592233009708737 0.0 0.8235294117647058 1.0,145.15762421473443,0,308,0 0 1280 11809 0 3959 -86,0.0 0.0 0.0 0.22006472491909385 0.0 0.9411764705882353 0.75,230.22648962497618,0,303,0 0 1280 11839 0 3960 -84,0.0 0.0 0.0 0.31715210355987056 0.0 1.0 0.9166666666666666,328.06877022653725,0,299,0 0 1280 11783 0 3960 -87,0.0 0.0 0.0 0.13592233009708737 0.0 1.0 0.6666666666666666,146.58899676375404,0,307,0 0 1280 12050 1 3959 -95,0.0 0.0 0.0 1.0 1.0 0.9411764705882353 0.0,1109.4117647058824,0,287,0 0 1280 11783 0 3943 -86,0.0 0.0 0.0 0.13592233009708737 0.0 0.0 0.75,136.67233009708738,0,319,0 0 1287 12049 0 3953 -89,0.0 0.0 1.0 0.9967637540453075 0.0 0.5882352941176471 0.5,11003.146106986484,0,264
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s9,28 240 0 63 6 644 -89,0.0 1.0 0.0 0.0 0.0 1.0 0.25,100010.25,0,703,28 240 0 63 6 644 -90,0.0 1.0 0.0 0.0 0.0 1.0 0.0,100010.0,0,704,28 240 0 63 6 644 -89,0.0 1.0 0.0 0.0 0.0 1.0 0.25,100010.25,0,703,28 240 0 63 6 644 -90,0.0 1.0 0.0 0.0 0.0 1.0 0.0,100010.0,0,704,29 236 0 63 6 638 -87,1.0 0.0 0.0 0.0 0.0 0.0 0.75,1000000.75,0,436,28 240 0 63 6 644 -89,0.0 1.0 0.0 0.0 0.0 1.0 0.25,100010.25,0,703,29 236 0 63 6 638 -86,1.0 0.0 0.0 0.0 0.0 0.0 1.0,1000001.0,0,435,28 240 0 63 6 644 -90,0.0 1.0 0.0 0.0 0.0 1.0 0.0,100010.0,0,704,28 240 0 63 6 644 -89,0.0 1.0 0.0 0.0 0.0 1.0 0.25,100010.25,0,703
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s7,15 4 2482 19944 0 7332 -167,0.0 0.0 0.8933333333333333 0.4321608040201005 0.0 0.8943661971830986 0.0,9374.437799325266,0,313,15 4 2447 20057 0 7268 -165,0.0 0.0 0.4266666666666667 1.0 0.0 0.44366197183098594 0.3333333333333333,5271.43661971831,0,321,15 4 2420 20025 0 7221 -164,0.0 0.0 0.06666666666666667 0.8391959798994975 0.0 0.11267605633802817 0.5,1507.4894071295444,0,338,15 4 2485 19944 0 7332 -167,0.0 0.0 0.9333333333333333 0.4321608040201005 0.0 0.8943661971830986 0.0,9774.437799325266,0,296,15 4 2482 19944 0 7332 -167,0.0 0.0 0.8933333333333333 0.4321608040201005 0.0 0.8943661971830986 0.0,9374.437799325266,0,313,15 4 2415 19858 0 7205 -161,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,350,15 4 2482 19996 0 7332 -167,0.0 0.0 0.8933333333333333 0.6934673366834171 0.0 0.8943661971830986 0.0,9635.744331988582,0,309,15 4 2450 20040 0 7276 -166,0.0 0.0 0.4666666666666667 0.914572864321608 0.0 0.5 0.16666666666666666,5586.406197654942,0,320,15 4 2490 19862 1 7347 -166,0.0 0.0 1.0 0.020100502512562814 1.0 1.0 0.16666666666666666,10130.26716917923,0,252
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s4,17 10 4051 24256 0 10970 -196,0.0 0.0 0.0 1.0 0.0 0.0 0.0,1000.0,0,566,17 10 4086 23991 0 11028 -192,0.0 0.0 0.8536585365853658 0.0 0.0 0.7945205479452054 0.6666666666666666,8545.197237999777,0,527,17 10 4092 24111 0 11031 -190,0.0 0.0 1.0 0.4528301886792453 0.0 0.8356164383561644 1.0,10462.186353062807,0,475,17 10 4092 24165 0 11027 -192,0.0 0.0 1.0 0.6566037735849056 0.0 0.7808219178082192 0.6666666666666666,10665.078659429653,0,469,17 10 4085 24136 0 11013 -193,0.0 0.0 0.8292682926829268 0.5471698113207547 0.0 0.589041095890411 0.5,8846.243149108926,0,542,17 10 4086 24117 0 11012 -194,0.0 0.0 0.8536585365853658 0.47547169811320755 0.0 0.5753424657534246 0.3333333333333333,9018.143821957734,0,514,17 10 4085 24113 0 11016 -193,0.0 0.0 0.8292682926829268 0.46037735849056605 0.0 0.6301369863013698 0.5,8759.861655182847,0,545,17 10 4092 24229 0 11027 -194,0.0 0.0 1.0 0.8981132075471698 0.0 0.7808219178082192 0.3333333333333333,10906.254760058586,0,465,17 10 4092 24049 0 11043 -190,0.0 0.0 1.0 0.2188679245283019 0.0 1.0 1.0,10229.867924528302,0,482
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s6,18 125 2447 243 29 1900 33,0.0 0.0 0.0 0.5806451612903226 1.0 0.0 0.75,681.3951612903227,0,1219,18 125 2527 256 29 1911 32,0.0 0.0 0.54421768707483 1.0 1.0 1.0 0.6666666666666666,6552.843537414967,0,1075,18 125 2594 237 22 1909 29,0.0 0.0 1.0 0.3870967741935484 0.0 0.8181818181818182 0.4166666666666667,10395.695259042033,0,1027,18 125 2527 243 25 1909 36,0.0 0.0 0.54421768707483 0.5806451612903226 0.42857142857142855 0.8181818181818182 1.0,6074.860993077584,0,1135,18 125 2510 242 26 1906 33,0.0 0.0 0.42857142857142855 0.5483870967741935 0.5714285714285714 0.5454545454545454 0.75,4897.44878508588,0,1167,18 125 2591 225 22 1904 27,0.0 0.0 0.9795918367346939 0.0 0.0 0.36363636363636365 0.25,9799.804730983302,0,1066,18 125 2594 237 22 1905 29,0.0 0.0 1.0 0.3870967741935484 0.0 0.45454545454545453 0.4166666666666667,10392.05889540567,0,1036,18 125 2594 244 22 1906 25,0.0 0.0 1.0 0.6129032258064516 0.0 0.5454545454545454 0.08333333333333333,10618.44110459433,0,1017,18 126 2592 229 26 1905 24,0.0 1.0 0.9863945578231292 0.12903225806451613 0.5714285714285714 0.45454545454545453 0.0,110054.66614798411,0,967
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71,0 0 0 0 0 102 -24,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,71
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s6,19 4 4195 25336 0 11355 -256,0.0 0.0 0.0 0.4878048780487805 0.0 0.4 0.2727272727272727,492.07760532150775,0,715,19 4 4202 25462 1 11373 -259,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0,692,19 4 4202 25338 1 11368 -259,0.0 0.0 1.0 0.4959349593495935 1.0 0.8333333333333334 0.0,10604.268292682927,0,702,19 4 4195 25228 0 11343 -252,0.0 0.0 0.0 0.04878048780487805 0.0 0.0 0.6363636363636364,49.41685144124168,0,719,19 4 4195 25216 0 11343 -250,0.0 0.0 0.0 0.0 0.0 0.0 0.8181818181818182,0.8181818181818182,0,723,19 4 4195 25216 0 11343 -250,0.0 0.0 0.0 0.0 0.0 0.0 0.8181818181818182,0.8181818181818182,0,723,19 4 4202 25338 1 11368 -259,0.0 0.0 1.0 0.4959349593495935 1.0 0.8333333333333334 0.0,10604.268292682927,0,702,19 4 4195 25220 0 11343 -248,0.0 0.0 0.0 0.016260162601626018 0.0 0.0 1.0,17.260162601626018,0,720,19 4 4195 25340 0 11355 -255,0.0 0.0 0.0 0.5040650406504065 0.0 0.4 0.36363636363636365,508.4286770140428,0,713
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s1,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339,16 5 2516 20219 0 7317 -236,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,339
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 114 -34,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0,185,0 0 0 0 0 114 -33,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,184,0 0 0 0 0 114 -35,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,186,0 0 0 0 0 114 -33,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,184,0 0 0 0 0 114 -35,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,186,0 0 0 0 0 114 -33,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,184,0 0 0 0 0 114 -33,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,184,0 0 0 0 0 114 -34,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0,185,0 0 0 0 0 114 -34,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0,185
