,mp-is1-p-hi-org-obj,mp-is1-p-hi-nrm-obj,mp-is1-p-hi-obj,mp-is1-p-hi-diff,mp-is1-p-hi-freq,mp-is1-p-low-org-obj,mp-is1-p-low-nrm-obj,mp-is1-p-low-obj,mp-is1-p-low-diff,mp-is1-p-low-freq,mp-is1-p-mid-org-obj,mp-is1-p-mid-nrm-obj,mp-is1-p-mid-obj,mp-is1-p-mid-diff,mp-is1-p-mid-freq,mp-is10-p-hi-org-obj,mp-is10-p-hi-nrm-obj,mp-is10-p-hi-obj,mp-is10-p-hi-diff,mp-is10-p-hi-freq,mp-is10-p-low-org-obj,mp-is10-p-low-nrm-obj,mp-is10-p-low-obj,mp-is10-p-low-diff,mp-is10-p-low-freq,mp-is10-p-mid-org-obj,mp-is10-p-mid-nrm-obj,mp-is10-p-mid-obj,mp-is10-p-mid-diff,mp-is10-p-mid-freq,mp-is100-p-hi-org-obj,mp-is100-p-hi-nrm-obj,mp-is100-p-hi-obj,mp-is100-p-hi-diff,mp-is100-p-hi-freq,mp-is100-p-low-org-obj,mp-is100-p-low-nrm-obj,mp-is100-p-low-obj,mp-is100-p-low-diff,mp-is100-p-low-freq,mp-is100-p-mid-org-obj,mp-is100-p-mid-nrm-obj,mp-is100-p-mid-obj,mp-is100-p-mid-diff,mp-is100-p-mid-freq
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133,0 0 0 0 0 132 -87,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,133
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n40-d28-r0.10-rp2-fp2-s6,0 3 0 0 0 314 -98,0.0 0.0 0.0 0.0 0.0 0.0 0.9534883720930233,0.9534883720930233,0,28909,0 3 0 0 0 314 -97,0.0 0.0 0.0 0.0 0.0 0.0 0.9767441860465116,0.9767441860465116,0,28908,0 3 0 0 0 314 -98,0.0 0.0 0.0 0.0 0.0 0.0 0.9534883720930233,0.9534883720930233,0,28909,0 3 0 0 0 314 -96,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,28907,0 3 0 0 0 314 -96,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,28907,0 3 0 0 0 314 -96,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,28907,0 3 0 0 0 319 -139,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,28902,0 3 0 0 0 314 -97,0.0 0.0 0.0 0.0 0.0 0.0 0.9767441860465116,0.9767441860465116,0,28908,0 3 0 0 0 314 -96,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,28907
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n50-d28-r0.10-rp2-fp2-s5,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12397,0 0 2 0 0 455 -131,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,12392,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12397,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12397,0 0 2 0 0 455 -131,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,12392,0 0 2 0 0 450 -148,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,12397
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s2,0 0 10 0 0 105 -32,0.0 0.0 0.0 0.0 0.0 1.0 0.8666666666666667,10.866666666666667,0,21905,0 0 10 0 0 105 -31,0.0 0.0 0.0 0.0 0.0 1.0 0.9333333333333333,10.933333333333334,0,21904,0 0 10 0 0 104 -44,0.0 0.0 0.0 0.0 0.0 0.0 0.06666666666666667,0.06666666666666667,0,21907,0 0 10 0 0 104 -45,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,21908,0 0 10 0 0 104 -44,0.0 0.0 0.0 0.0 0.0 0.0 0.06666666666666667,0.06666666666666667,0,21907,0 0 10 0 0 104 -45,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,21908,0 0 10 0 0 105 -30,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,21903,0 0 10 0 0 105 -32,0.0 0.0 0.0 0.0 0.0 1.0 0.8666666666666667,10.866666666666667,0,21905,0 0 10 0 0 104 -45,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,21908
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118,0 0 0 0 0 98 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,118
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n20-d28-r0.10-rp2-fp2-s5,0 1 65 78 38 794 20,0.0 0.0 0.5 0.35051546391752575 0.9705882352941176 0.7189349112426036 0.0,5454.763636559363,0,92829,0 1 62 49 16 705 22,0.0 0.0 0.43478260869565216 0.05154639175257732 0.3235294117647059 0.4556213017751479 0.07142857142857142,4436.35306147475,0,94226,0 1 88 140 38 889 47,0.0 0.0 1.0 0.9896907216494846 0.9705882352941176 1.0 0.9642857142857143,11097.713830893183,0,83212,0 1 60 44 6 551 22,0.0 0.0 0.391304347826087 0.0 0.029411764705882353 0.0 0.07142857142857142,3916.0560833028867,0,95238,0 1 64 51 16 781 34,0.0 0.0 0.4782608695652174 0.07216494845360824 0.3235294117647059 0.6804733727810651 0.5,4894.431319010063,0,93787,0 1 60 45 5 654 25,0.0 0.0 0.391304347826087 0.010309278350515464 0.0 0.3047337278106509 0.17857142857142858,3926.5786653180635,0,94839,0 1 42 69 9 552 35,0.0 0.0 0.0 0.25773195876288657 0.11764705882352941 0.0029585798816568047 0.5357142857142857,270.06196472977035,0,96496,0 1 64 51 16 793 35,0.0 0.0 0.4782608695652174 0.07216494845360824 0.3235294117647059 0.7159763313609467 0.5357142857142857,4894.822062881577,0,93749,0 1 88 141 39 884 48,0.0 0.0 1.0 1.0 1.0 0.985207100591716 1.0,11110.852071005917,0,83198
resolved-c28d-comp-is/resolved-c28d-3600-2nd/nsp-n30-d28-r0.10-rp2-fp2-s0,0 2 2 0 0 165 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.9629629629629629,0.9629629629629629,0,46606,0 2 2 0 0 165 -53,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,46605,0 2 2 0 0 165 -53,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,46605,0 2 2 0 0 165 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.9629629629629629,0.9629629629629629,0,46606,0 2 2 0 0 175 -80,0.0 0.0 0.0 0.0 0.0 0.2631578947368421 0.0,2.631578947368421,0,46603,0 2 2 0 0 165 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.9629629629629629,0.9629629629629629,0,46606,0 2 2 0 0 165 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.9629629629629629,0.9629629629629629,0,46606,0 2 2 0 0 165 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.9629629629629629,0.9629629629629629,0,46606,0 2 2 0 0 203 -76,0.0 0.0 0.0 0.0 0.0 1.0 0.14814814814814814,10.148148148148149,0,46552
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s2,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147,0 0 0 0 0 145 -90,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,147
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s8,0 449 2083 1599 227 4011 41,0.0 1.0 0.8181818181818182 1.0 0.5142857142857142 1.0 1.0,109244.24675324674,0,12692,0 428 2054 1441 240 3875 22,0.0 0.125 0.3787878787878788 0.1270718232044199 0.8857142857142857 0.24022346368715083 0.24,16506.16427429151,0,14171,0 441 2086 1485 222 3970 24,0.0 0.6666666666666666 0.8636363636363636 0.3701657458563536 0.37142857142857144 0.770949720670391 0.32,75718.3684032362,0,13580,0 437 2047 1456 240 3891 28,0.0 0.5 0.2727272727272727 0.20994475138121546 0.8857142857142857 0.329608938547486 0.48,53029.56499661085,0,13819,0 445 2095 1586 209 3890 16,0.0 0.8333333333333334 1.0 0.9281767955801105 0.0 0.3240223463687151 0.0,94264.75035237713,0,13289,0 429 2054 1443 243 3874 25,0.0 0.16666666666666666 0.3787878787878788 0.13812154696132597 0.9714285714285714 0.2346368715083799 0.36,20692.516227364722,0,14127,0 425 2029 1418 237 3832 21,0.0 0.0 0.0 0.0 0.8 0.0 0.2,80.2,0,14415,0 441 2087 1539 220 3919 24,0.0 0.6666666666666666 0.8787878787878788 0.6685082872928176 0.3142857142857143 0.4860335195530726 0.32,76159.66264846236,0,13562,0 429 2054 1447 244 3917 25,0.0 0.16666666666666666 0.3787878787878788 0.16022099447513813 1.0 0.4748603351955307 0.36,20719.875052372547,0,14112
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s3,0 2 2707 892 277 9242 -4,0.0 0.0 0.4721233689205219 0.36936936936936937 0.0 0.6526748971193416 0.45714285714285713,5097.586950402924,0,37833,0 2 2925 987 316 9325 15,0.0 0.0 0.730723606168446 0.7972972972972973 0.17488789237668162 0.7209876543209877 1.0,8130.232024762636,0,35841,0 2 3152 1032 359 9664 8,0.0 0.0 1.0 1.0 0.36771300448430494 1.0 0.8,11047.57130044843,0,31152,0 2 2963 994 321 9306 5,0.0 0.0 0.7758007117437722 0.8288288288288288 0.19730941704035873 0.7053497942386832 0.7142857142857143,8614.334671627259,0,35559,0 2 2715 908 284 9277 8,0.0 0.0 0.4816132858837485 0.44144144144144143 0.03139013452914798 0.6814814814814815 0.8,5268.328128546656,0,37653,0 2 3010 1031 334 9382 5,0.0 0.0 0.8315539739027283 0.9954954954954955 0.2556053811659193 0.7679012345679013 0.7142857142857143,9344.989070699336,0,34222,0 2 2399 874 421 8630 9,0.0 0.0 0.10676156583629894 0.2882882882882883 0.6457399103139013 0.14897119341563786 0.8285714285714286,1422.7962210453954,0,39685,0 2 2515 810 500 8566 6,0.0 0.0 0.2443653618030842 0.0 1.0 0.0962962962962963 0.7428571428571429,2545.3594381366624,0,39007,0 2 2309 872 383 8449 -20,0.0 0.0 0.0 0.27927927927927926 0.47533632286995514 0.0 0.0,326.81291156627475,0,40344
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s8,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467,0 1 0 2 0 95 -26,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,36467
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s5,0 0 20 182 54 757 -25,0.0 0.0 0.0 0.037037037037037035 0.5 0.0821917808219178 0.0,87.85895484525622,0,21708,0 0 20 182 54 721 -24,0.0 0.0 0.0 0.037037037037037035 0.5 0.0 0.023255813953488372,87.06029285099052,0,21768,0 0 20 217 47 928 13,0.0 0.0 0.0 0.6851851851851852 0.25 0.4726027397260274 0.8837209302325582,715.7949335126781,0,21356,0 0 21 231 54 963 18,0.0 0.0 0.07142857142857142 0.9444444444444444 0.5 0.5525114155251142 1.0,1715.2552728854098,0,21287,0 0 21 232 54 964 16,0.0 0.0 0.07142857142857142 0.9629629629629629 0.5 0.5547945205479452 0.9534883720930233,1733.7501108262497,0,21282,0 0 22 200 41 976 11,0.0 0.0 0.14285714285714285 0.37037037037037035 0.03571428571428571 0.5821917808219178 0.8372093023255814,1809.1723546237724,0,21258,0 0 26 234 68 1114 14,0.0 0.0 0.42857142857142855 1.0 1.0 0.8972602739726028 0.9069767441860465,5395.593865198198,0,20634,0 0 20 183 40 826 6,0.0 0.0 0.0 0.05555555555555555 0.0 0.23972602739726026 0.7209302325581395,58.673746062086295,0,21686,0 0 34 180 63 1159 16,0.0 0.0 1.0 0.0 0.8214285714285714 1.0 0.9534883720930233,10093.09634551495,0,20099
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s9,0 258 883 724 139 1663 45,0.0 0.3 0.43902439024390244 0.9032258064516129 0.0 0.6666666666666666 1.0,35301.136375557304,0,36986,0 240 847 668 147 1761 29,0.0 0.0 0.0 0.0 0.18604651162790697 1.0 0.058823529411764705,28.663474692202463,0,37665,0 249 882 725 148 1738 28,0.0 0.15 0.4268292682926829 0.9193548387096774 0.20930232558139536 0.9217687074829932 0.0,20217.795441269478,0,37323,0 259 862 713 141 1626 34,0.0 0.31666666666666665 0.18292682926829268 0.7258064516129032 0.046511627906976744 0.5408163265306123 0.35294117647058826,34232.15367819496,0,36844,0 289 929 687 170 1538 44,0.0 0.8166666666666667 1.0 0.3064516129032258 0.7209302325581395 0.24149659863945577 0.9411764705882353,92048.5674452827,0,35404,0 251 884 730 152 1697 36,0.0 0.18333333333333332 0.45121951219512196 1.0 0.3023255813953488 0.782312925170068 0.47058823529411764,23884.05473091108,0,37107,0 300 889 708 182 1467 34,0.0 1.0 0.5121951219512195 0.6451612903225806 1.0 0.0 0.35294117647058826,105867.46545101125,0,34867,0 252 878 726 146 1692 41,0.0 0.2 0.3780487804878049 0.9354838709677419 0.16279069767441862 0.7653061224489796 0.7647058823529411,24740.668512720076,0,37065,0 259 852 728 141 1606 37,0.0 0.31666666666666665 0.06097560975609756 0.967741935483871 0.046511627906976744 0.47278911564625853 0.5294117647058824,33254.073165423375,0,36916
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s7,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,18018,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,18018,0 1 0 0 0 254 -105,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,18016,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,18018,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,18018,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,18018,0 1 0 0 0 254 -105,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,18016,0 1 0 0 0 254 -105,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,18016,0 1 0 0 0 254 -107,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,18018
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s4,0 2 0 0 0 424 -104,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0,22928,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 0.0,3.6363636363636367,0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 0.0,3.6363636363636367,0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 0.0,3.6363636363636367,0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 0.0,3.6363636363636367,0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 0.0,3.6363636363636367,0,22905,0 2 0 0 0 432 -115,0.0 0.0 0.0 0.0 0.0 0.36363636363636365 0.0,3.6363636363636367,0,22905,0 2 0 0 0 446 -93,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,22891,0 2 0 0 0 446 -93,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0,22891
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s6,0 21 1017 612 231 3497 29,0.0 0.0 0.0 0.2153846153846154 0.7254901960784313 0.8535773710482529 0.8,297.26940870294106,0,26990,0 32 1094 642 233 3560 31,0.0 0.5238095238095238 0.4666666666666667 0.676923076923077 0.7647058823529411 0.9584026622296173 0.88,57811.47673939971,0,24766,0 28 1096 650 245 3585 26,0.0 0.3333333333333333 0.47878787878787876 0.8 1.0 1.0 0.68,39031.89212121211,0,24985,0 24 1053 598 194 3476 34,0.0 0.14285714285714285 0.21818181818181817 0.0 0.0 0.8186356073211315 1.0,16476.71882360568,0,26014,0 23 1065 616 208 3507 31,0.0 0.09523809523809523 0.2909090909090909 0.27692307692307694 0.27450980392156865 0.870216306156406 0.88,12746.856653277227,0,26275,0 34 1134 616 210 3419 9,0.0 0.6190476190476191 0.7090909090909091 0.27692307692307694 0.3137254901960784 0.7237936772046589 0.0,69311.20455838573,0,24259,0 36 1182 663 220 3222 17,0.0 0.7142857142857143 1.0 1.0 0.5098039215686274 0.39600665557404324 0.32,82483.83188728405,0,23312,0 42 1150 641 202 2984 19,0.0 1.0 0.806060606060606 0.6615384615384615 0.1568627450980392 0.0 0.4,108738.23079665433,0,22734,0 35 1178 647 222 3419 13,0.0 0.6666666666666666 0.9757575757575757 0.7538461538461538 0.5490196078431373 0.7237936772046589 0.16,77240.38847564493,0,23384
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166,0 0 0 0 0 69 -54,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,166
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s6,0 2 2 0 0 326 -163,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,19620,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19621,0 2 2 0 0 326 -163,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,19620,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19621,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19621,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19621,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19621,0 2 2 0 0 326 -163,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,19620,0 2 2 0 0 326 -164,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,19621
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s1,0 2 177 532 143 2667 -44,0.0 0.0 0.11695906432748537 0.12337662337662338 0.0 0.0 0.78125,1293.7485166514773,0,44874,0 2 175 544 188 2772 -63,0.0 0.0 0.1111111111111111 0.2012987012987013 0.9 0.13224181360201512 0.1875,1403.9197305458324,0,45107,0 2 155 578 174 2897 -48,0.0 0.0 0.05263157894736842 0.42207792207792205 0.62 0.28967254408060455 0.65625,1013.9466869924122,0,46171,0 2 155 581 174 2902 -50,0.0 0.0 0.05263157894736842 0.44155844155844154 0.62 0.2959697732997481 0.59375,1033.4276787651231,0,46130,0 2 151 549 183 2856 -69,0.0 0.0 0.04093567251461988 0.23376623376623376 0.8 0.2380352644836272 0.0,725.5033115572688,0,46546,0 2 151 514 193 2844 -43,0.0 0.0 0.04093567251461988 0.006493506493506494 1.0 0.22292191435768263 0.8125,518.8919507832821,0,46983,0 2 479 667 154 3461 -55,0.0 0.0 1.0 1.0 0.22 1.0 0.4375,11032.4375,0,41473,0 2 137 513 167 2910 -37,0.0 0.0 0.0 0.0 0.48 0.3060453400503778 1.0,52.060453400503775,0,47865,0 2 151 528 193 2908 -46,0.0 0.0 0.04093567251461988 0.09740259740259741 1.0 0.3035264483627204 0.71875,610.5133370324235,0,46755
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,198,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,198,0 0 0 0 0 90 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,196,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,198,0 0 0 0 0 90 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,196,0 0 0 0 0 90 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0,196,0 0 0 0 0 89 -32,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0,197,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,198,0 0 0 0 0 89 -33,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,198
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965,0 0 2 0 0 125 -27,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,3965
resolved-c28d-comp-is/resolved-c28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100,0 0 0 0 0 75 -41,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0,100
