,mp-ps-p-hi-org-obj,mp-ps-p-hi-nrm-obj,mp-ps-p-hi-obj,mp-ps-p-hi-diff,mp-ps-p-hi-freq,mp-ps-p-low-org-obj,mp-ps-p-low-nrm-obj,mp-ps-p-low-obj,mp-ps-p-low-diff,mp-ps-p-low-freq,mp-ps-p-mid-org-obj,mp-ps-p-mid-nrm-obj,mp-ps-p-mid-obj,mp-ps-p-mid-diff,mp-ps-p-mid-freq
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s9,36 297 119 131 15 527 -58,1.0 1.0 1.0 1.0 1.0 0.0 0.0,1111100.0,0.28095238095238095,542,21 260 19 82 6 847 -35,0.0 0.1956521739130435 0.0 0.0 0.0 0.8579088471849866 0.6216216216216216,19574.418101397816,0.6059523809523809,709,22 251 25 129 10 900 -21,0.06666666666666667 0.0 0.06 0.9591836734693877 0.4444444444444444 1.0 1.0,68281.2947845805,0.6011904761904762,524
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s7,15 6 2608 20850 0 7509 -166,0.0 0.0 1.0 1.0 0.0 1.0 1.0,11011.0,0.6616071428571428,99,15 6 2521 20808 0 7365 -196,0.0 0.0 0.18691588785046728 0.7407407407407407 0.0 0.1864406779661017 0.0,2611.764026025074,0.6607142857142857,876,15 6 2501 20688 0 7332 -196,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6625,847
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s4,18 14 4287 25278 0 11343 -196,0.0 1.0 0.0 0.0 0.0 0.0 0.3333333333333333,100000.33333333333,0.6421428571428571,377,18 7 4320 25948 1 11498 -194,0.0 0.0 0.532258064516129 0.8062575210589651 1.0 0.5871212121212122 1.0,6235.709378341467,0.66,38,18 7 4349 26109 0 11607 -197,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0.66,128
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s6,37 364 400 424 65 1115 39,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.43214285714285716,487,28 255 4 67 4 775 -35,0.0 0.00909090909090909 0.0 0.0 0.0 0.0 0.0,909.090909090909,0.7226190476190476,1003,28 254 18 85 8 787 -25,0.0 0.0 0.03535353535353535 0.05042016806722689 0.06557377049180328 0.03529411764705882 0.13513513513513514,411.0009749633665,0.7226190476190476,760
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s0,0 0 0 0 0 253 -26,0.0 0.0 0.0 0.0 0.0 0.061224489795918366 1.0,1.6122448979591837,0.4982142857142857,32,0 0 0 0 0 250 -29,0.0 0.0 0.0 0.0 0.0 0.0 0.5714285714285714,0.5714285714285714,0.5285714285714286,37,0 0 0 0 0 299 -33,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.5035714285714286,25
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s6,20 8 4345 25751 0 11533 -234,1.0 0.0 1.0 1.0 0.0 1.0 1.0,1011011.0,0.6528571428571428,25,19 8 4342 25658 1 11524 -249,0.0 0.0 0.0 0.0 1.0 0.0 0.0,100.0,0.6542857142857142,105,19 8 4342 25719 1 11524 -249,0.0 0.0 0.0 0.6559139784946236 1.0 0.0 0.0,755.9139784946236,0.6542857142857142,98
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s1,17 7 2541 20057 0 7412 -224,1.0 1.0 0.8431372549019608 0.0 0.0 1.0 1.0,1108442.3725490195,0.6526785714285714,386,16 3 2498 20216 0 7317 -251,0.0 0.0 0.0 0.3426724137931034 0.0 0.0 0.0,342.67241379310343,0.6455357142857143,506,16 4 2549 20521 0 7373 -244,0.0 0.25 1.0 1.0 0.0 0.5894736842105263 0.25925925925925924,36006.15399610137,0.6491071428571429,247
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s3,0 0 0 0 0 184 -25,0.0 0.0 0.0 0.0 0.0 0.7142857142857143 0.2,7.342857142857143,0.4035714285714286,23,0 0 0 0 0 154 -21,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6464285714285715,127,0 0 0 0 0 196 -26,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.4142857142857143,14
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s5,7 2 5 10 0 106 -37,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.017857142857142856,340,0 0 93 520 4 679 16,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.6714285714285714,1734,0 0 60 181 3 519 -3,0.0 0.0 0.625 0.3352941176470588 0.75 0.7207678883071553 0.6415094339622641,6668.143305964093,0.6142857142857143,1722
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 298 -8,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.5035714285714286,48,0 0 0 0 0 228 2,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6107142857142858,95,0 0 0 0 0 283 -8,0.0 0.0 0.0 0.0 0.0 0.7857142857142857 0.0,7.857142857142857,0.49464285714285716,58
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s7,22 14 4331 24576 0 11470 -235,0.0 1.0 1.0 0.0 0.0 0.8076923076923077 1.0,110009.07692307692,0.7564285714285715,364,23 8 4250 26268 0 11386 -289,1.0 0.0 0.0 0.9854397204426325 0.0 0.0 0.0,1000985.4397204426,0.7628571428571429,487,23 8 4323 26293 1 11490 -273,1.0 0.0 0.9012345679012346 1.0 1.0 1.0 0.2962962962962963,1010122.6419753087,0.7607142857142857,138
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s4,12 5 1409 13819 0 4292 -84,1.0 1.0 0.0 0.0 0.0 0.0 1.0,1100001.0,0.6523809523809524,484,11 4 1414 14583 0 4321 -112,0.0 0.0 1.0 0.8613303269447576 0.0 0.35802469135802467 0.0,10864.910573858337,0.6452380952380953,941,11 4 1410 14706 1 4373 -111,0.0 0.0 0.2 1.0 1.0 1.0 0.03571428571428571,3110.035714285714,0.6452380952380953,1125
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s1,15 38 3539 17406 0 9704 -154,1.0 1.0 0.0 0.0 0.0 0.0 1.0,1100001.0,0.5464285714285714,270,0 0 3899 22885 0 10612 -215,0.0 0.0 0.8737864077669902 0.9801431127012522 0.0 0.8884540117416829 0.031746031746031744,9726.923476520318,0.6514285714285715,196,0 0 3951 22996 2 10726 -217,0.0 0.0 1.0 1.0 1.0 1.0 0.0,11110.0,0.6421428571428571,174
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 336 -36,0.0 0.0 0.0 0.0 0.0 1.0 0.5,10.5,0.44821428571428573,13,0 0 0 0 0 291 -33,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.4589285714285714,8,0 0 0 0 0 322 -39,0.0 0.0 0.0 0.0 0.0 0.6888888888888889 0.0,6.888888888888889,0.425,42
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s0,2 4 1 8 0 76 -28,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.025,363,3 127 2 27 1 267 -24,1.0 1.0 0.125 0.8260869565217391 1.0 0.9597989949748744 0.3333333333333333,1102186.0182798048,0.6714285714285714,3035,3 121 9 31 0 275 -16,1.0 0.9512195121951219 1.0 1.0 0.0 1.0 1.0,1106132.9512195121,0.6642857142857143,2886
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s3,14 29 1876 10181 0 5604 -82,1.0 1.0 0.0 0.0 0.0 0.0 1.0,1100001.0,0.5089285714285714,279,0 0 2259 17455 0 6777 -169,0.0 0.0 0.9896640826873385 0.946149843912591 0.0 0.9957555178268251 0.0,10852.748225964246,0.6410714285714286,182,0 0 2263 17869 0 6782 -156,0.0 0.0 1.0 1.0 0.0 1.0 0.14942528735632185,11010.149425287356,0.6357142857142857,139
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s1,18 63 667 3025 10 2306 12,1.0 1.0 0.0 0.0 1.0 0.0 1.0,1100101.0,0.3142857142857143,565,0 0 1379 12563 0 4291 -111,0.0 0.0 0.9518716577540107 0.8932384341637011 0.0 0.9920039980009995 0.061068702290076333,10421.93612038611,0.6583333333333333,296,0 0 1415 13703 1 4307 -119,0.0 0.0 1.0 1.0 0.1 1.0 0.0,11020.0,0.6511904761904762,110
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s6,7 8 548 8871 0 1969 -77,0.0 1.0 0.0 0.0 0.0 0.0 1.0,100001.0,0.5946428571428571,1544,7 1 671 9836 0 2234 -88,0.0 0.0 0.968503937007874 1.0 0.0 1.0 0.0,10695.039370078739,0.6446428571428572,1098,7 1 675 9656 0 2229 -88,0.0 0.0 1.0 0.8134715025906736 0.0 0.9811320754716981 0.0,10823.282823345391,0.6428571428571429,1163
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s8,14 3 298 224 120 1781 46,0.0 0.0 1.0 1.0 1.0 1.0 1.0,11111.0,0.008928571428571428,794,14 168 1 37 4 391 12,0.0 1.0 0.0 0.0 0.0 0.0 0.0,100000.0,0.7178571428571429,716,14 165 18 87 5 424 34,0.0 0.9818181818181818 0.05723905723905724 0.26737967914438504 0.008620689655172414 0.023741007194244605 0.6470588235294118,99023.33497121414,0.7142857142857143,1062
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s2,0 0 0 0 0 198 -28,0.0 0.0 0.0 0.0 0.0 0.9841269841269841 0.2,10.04126984126984,0.42857142857142855,15,0 0 0 0 0 136 -29,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6178571428571429,81,0 0 0 0 0 199 -24,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.42857142857142855,15
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s2,28 8 4329 25185 0 11503 -190,1.0 1.0 1.0 0.0 0.0 0.9682539682539683 1.0,1110010.6825396826,0.7207142857142858,101,27 4 4293 25848 0 11507 -203,0.0 0.0 0.7230769230769231 1.0 0.0 1.0 0.23529411764705882,8241.004524886877,0.7164285714285714,444,27 4 4199 25534 0 11381 -207,0.0 0.0 0.0 0.526395173453997 0.0 0.0 0.0,526.395173453997,0.715,483
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s7,0 0 0 0 0 186 -19,0.0 0.0 0.0 0.0 0.0 1.0 0.4,10.4,0.45714285714285713,10,0 0 0 0 0 109 -21,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6214285714285714,129,0 0 0 0 0 170 -16,0.0 0.0 0.0 0.0 0.0 0.7922077922077922 1.0,8.922077922077921,0.44642857142857145,17
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s1,16 2 0 11 0 67 -67,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.0125,723,21 164 13 43 4 350 8,1.0 0.9473684210526315 1.0 1.0 1.0 1.0 1.0,1105847.8421052631,0.6482142857142857,974,21 173 2 35 3 342 -24,1.0 1.0 0.15384615384615385 0.75 0.75 0.9717314487632509 0.5733333333333334,1102373.7521862823,0.6375,1915
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s9,0 0 0 0 0 169 -28,0.0 0.0 0.0 0.0 0.0 1.0 0.5555555555555556,10.555555555555555,0.5821428571428572,39,0 0 0 0 0 123 -24,0.0 0.0 0.0 0.0 0.0 0.0 1.0,1.0,0.6285714285714286,71,0 0 0 0 0 160 -33,0.0 0.0 0.0 0.0 0.0 0.8043478260869565 0.0,8.043478260869566,0.5821428571428572,39
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s4,17 7 2506 19490 0 7316 -197,1.0 0.0 0.9473684210526315 0.0 0.0 0.0 1.0,1009474.6842105263,0.65,227,16 7 2509 20004 0 7352 -223,0.0 0.0 1.0 0.982791586998088 0.0 1.0 0.0,10992.791586998088,0.6517857142857143,401,16 7 2452 20013 0 7337 -220,0.0 0.0 0.0 1.0 0.0 0.5833333333333334 0.11538461538461539,1005.948717948718,0.6553571428571429,669
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s9,0 0 0 0 0 1514 -122,0.0 0.0 0.0 0.0 0.0 1.0 0.0,10.0,0.46714285714285714,12,0 0 0 0 0 1346 -119,0.0 0.0 0.0 0.0 0.0 0.0 0.5,0.5,0.4692857142857143,56,0 0 0 0 0 1487 -116,0.0 0.0 0.0 0.0 0.0 0.8392857142857143 1.0,9.392857142857142,0.4642857142857143,18
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s0,52 274 7400 976 35 7264 -44,1.0 1.0 0.0 1.0 1.0 0.0 0.7894736842105263,1101100.7894736843,0.6121428571428571,219,35 103 14101 446 0 10004 -89,0.10526315789473684 0.0 1.0 0.18461538461538463 0.0 1.0 0.0,115457.77327935223,0.8021428571428572,299,33 110 14099 326 2 9730 -32,0.0 0.04093567251461988 0.9997015370840173 0.0 0.05714285714285714 0.9 1.0,14106.296908016448,0.8021428571428572,446
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s8,0 0 0 0 0 920 -100,0.0 0.0 0.0 0.0 0.0 1.0 0.625,10.625,0.4392857142857143,54,0 0 0 0 0 748 -105,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.4616071428571429,87,0 0 0 0 0 919 -97,0.0 0.0 0.0 0.0 0.0 0.9941860465116279 1.0,10.941860465116278,0.4392857142857143,55
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s8,16 93 583 3083 0 1970 -37,1.0 1.0 0.0 0.0 0.0 0.0 1.0,1100001.0,0.3273809523809524,532,0 0 1388 14200 0 4234 -148,0.0 0.0 1.0 1.0 0.0 1.0 0.0,11010.0,0.6440476190476191,203,0 0 1217 12253 4 3853 -147,0.0 0.0 0.7875776397515528 0.8248628227039669 1.0 0.8317137809187279 0.009009009009009009,8808.96536703769,0.6488095238095238,422
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s1,10 3 1 1 0 76 -31,1.0 0.0 0.0 0.0 0.0 0.0 0.0,1000000.0,0.007142857142857143,358,8 76 103 54 37 413 -12,0.0 1.0 1.0 0.6463414634146342 1.0 0.9232876712328767 0.8260869565217391,110756.40042708348,0.6892857142857143,2617,9 57 79 83 11 441 -8,0.5 0.7397260273972602 0.7647058823529411 1.0 0.2972972972972973 1.0 1.0,582660.3912929851,0.6321428571428571,2575
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s5,46 209 6922 616 22 4960 56,1.0 1.0 1.0 1.0 0.0 0.0 1.0,1111001.0,0.6464285714285715,320,29 104 6590 411 44 4982 50,0.10526315789473684 0.16 0.2296983758700696 0.0 0.9565217391304348 0.29333333333333333 0.45454545454545453,123659.18170613845,0.7910714285714285,661,27 84 6491 467 45 5035 45,0.0 0.0 0.0 0.2731707317073171 1.0 1.0 0.0,383.1707317073171,0.7910714285714285,601
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s6,1 9 89 1038 4 747 -1,0.0 1.0 0.0 0.0 1.0 0.0 0.6,100100.6,0.5071428571428571,2608,1 2 95 2056 2 766 1,0.0 0.125 0.375 1.0 0.3333333333333333 0.5 1.0,17289.333333333332,0.6821428571428572,2622,1 1 105 1967 1 785 -4,0.0 0.0 1.0 0.912573673870334 0.0 1.0 0.0,10922.573673870334,0.6285714285714286,2299
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n10-d28-r0.10-rp0-fp0-s4,2 6 4 4 0 99 -19,0.0 0.0 1.0 0.0 0.0 0.0 0.36363636363636365,10000.363636363636,0.025,346,5 78 0 11 0 257 -23,0.75 1.0 0.0 0.23333333333333334 0.0 0.7821782178217822 0.0,850241.1551155116,0.6714285714285714,2568,6 75 0 34 2 301 -12,1.0 0.9583333333333334 0.0 1.0 1.0 1.0 1.0,1096944.3333333333,0.6285714285714286,1569
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s0,10 66 1684 11642 0 5268 -73,1.0 1.0 0.0 0.0 0.0 0.0 1.0,1100001.0,0.5071428571428571,311,0 0 2312 18408 0 6853 -147,0.0 0.0 0.9289940828402367 0.9639549793417865 0.0 0.9502398081534772 0.0,10263.398205825688,0.6526785714285714,184,0 0 2360 18661 1 6936 -146,0.0 0.0 1.0 1.0 1.0 1.0 0.013513513513513514,11110.013513513513,0.65,135
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s9,23 7 2419 18933 0 7074 -191,1.0 0.0 0.0 0.0 0.0 0.0 1.0,1000001.0,0.6526785714285714,403,22 7 2558 20398 0 7458 -221,0.0 0.0 1.0 0.7539886773031395 0.0 1.0 0.0,10763.98867730314,0.6517857142857143,496,22 7 2533 20876 0 7424 -221,0.0 0.0 0.8201438848920863 1.0 0.0 0.9114583333333334 0.0,9210.553432254197,0.6517857142857143,791
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s4,9 3 600 8876 0 2103 -52,1.0 0.0 0.47058823529411764 0.948936170212766 0.0 1.0 0.09090909090909091,1005664.909432245,0.6446428571428572,1648,9 3 576 9032 0 2025 -56,1.0 0.0 0.0 1.0 0.0 0.0 0.0,1001000.0,0.6625,1627,7 3 627 5977 0 2080 -12,0.0 0.0 1.0 0.0 0.0 0.7051282051282052 1.0,10008.051282051281,0.6464285714285715,1120
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s3,19 5 1478 14992 0 4485 -86,1.0 1.0 1.0 0.4393939393939394 0.0 1.0 1.0,1110450.393939394,0.7690476190476191,252,17 4 1428 14963 0 4391 -100,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.7726190476190476,1195,17 5 1435 15029 0 4418 -99,0.0 1.0 0.14 1.0 0.0 0.2872340425531915 0.07142857142857142,102402.94376899696,0.7738095238095238,1196
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s2,44 529 451 556 69 1518 14,1.0 1.0 1.0 1.0 1.0 1.0 1.0,1111111.0,0.6142857142857143,295,30 345 32 127 9 1415 -52,0.125 0.02127659574468085 0.0 0.0 0.0 0.0 0.18518518518518517,127127.84475965326,0.7464285714285714,678,28 341 55 128 12 1513 -67,0.0 0.0 0.05489260143198091 0.002331002331002331 0.05 0.9514563106796117 0.0,565.7715797576075,0.7455357142857143,487
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s7,0 0 0 0 0 544 -65,0.0 0.0 0.0 0.0 0.0 0.8972602739726028 1.0,9.972602739726028,0.41785714285714287,18,0 0 0 0 0 413 -81,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.4261904761904762,125,0 0 0 0 0 559 -68,0.0 0.0 0.0 0.0 0.0 1.0 0.8125,10.8125,0.4166666666666667,21
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n40-d28-r0.10-rp2-fp2-s6,18 7 2597 20422 0 7490 -165,1.0 1.0 1.0 1.0 0.0 1.0 1.0,1111011.0,0.6517857142857143,47,17 3 2470 19886 0 7260 -185,0.0 0.0 0.2485207100591716 0.15987460815047022 0.0 0.20962199312714777 0.2,2647.3779286734575,0.6446428571428572,544,17 3 2428 19784 0 7199 -190,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.6428571428571429,860
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n50-d28-r0.10-rp2-fp2-s5,13 30 3410 17464 1 9682 -139,1.0 1.0 0.0 0.0 1.0 0.0 1.0,1100101.0,0.56,222,0 0 3739 22399 0 10375 -207,0.0 0.0 0.6450980392156863 0.9762611275964391 0.0 0.650093808630394 0.0,7433.742457839606,0.6421428571428571,218,0 0 3920 22519 1 10748 -195,0.0 0.0 1.0 1.0 1.0 1.0 0.17647058823529413,11110.176470588236,0.6428571428571429,202
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s2,11 2 4 7 0 61 -42,1.0 1.0 0.0 0.0 0.0 0.0 0.0,1100000.0,0.0125,717,0 0 596 5710 0 2027 -23,0.0 0.0 0.9817578772802653 0.7434493547125538 0.0 0.9899295065458208 1.0,10571.927422580664,0.6714285714285714,751,0 0 607 7678 0 2047 -40,0.0 0.0 1.0 1.0 0.0 1.0 0.10526315789473684,11010.105263157895,0.6392857142857142,638
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s3,0 0 0 0 0 306 -26,0.0 0.0 0.0 0.0 0.0 0.203125 1.0,3.03125,0.5178571428571429,18,0 0 0 0 0 293 -32,0.0 0.0 0.0 0.0 0.0 0.0 0.0,0.0,0.5321428571428571,4,0 0 0 0 0 357 -26,0.0 0.0 0.0 0.0 0.0 1.0 1.0,11.0,0.5125,24
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n20-d28-r0.10-rp2-fp2-s5,11 4 593 8609 0 2098 -23,1.0 0.0 0.46808510638297873 1.0 0.0 0.6082474226804123 0.21212121212121213,1005687.1456592687,0.6464285714285715,882,8 5 571 7239 0 2039 3,0.0 1.0 0.0 0.0 0.0 0.0 1.0,100001.0,0.6732142857142858,1256,11 4 618 8398 0 2136 -30,1.0 0.0 1.0 0.845985401459854 0.0 1.0 0.0,1010855.9854014599,0.6553571428571429,909
resolved-p28d-comp-ps/resolved-p28d-3600-1st/nsp-n30-d28-r0.10-rp2-fp2-s0,9 12 1412 14166 0 4309 -95,1.0 1.0 0.18181818181818182 0.0 0.0 0.0 1.0,1101819.1818181819,0.6392857142857142,763,7 8 1408 14686 2 4371 -122,0.0 0.0 0.0 0.7492795389048992 1.0 0.4305555555555556 0.1,853.6850944604547,0.6607142857142857,1013,7 11 1430 14860 0 4453 -125,0.0 0.75 1.0 1.0 0.0 1.0 0.0,86010.0,0.6535714285714286,966
